task,id,trial,order,ori
solo_prac,13,1,1,-27.91920690707267
solo_prac,13,1,2,-1.8839078011429962
solo_prac,13,1,3,-26.622028108389145
solo_prac,13,1,4,-3.3770918214880723
solo_prac,13,1,5,-11.646169286548187
solo_prac,13,1,6,10.666618330257613
solo_prac,13,1,7,0.04157039379505534
solo_prac,13,1,8,-6.834396377591396
solo_prac,13,1,9,13.195964877113433
solo_prac,13,1,10,25.054196913796225
solo_prac,13,1,11,28.11845221682941
solo_prac,13,1,12,-9.561967890389617
solo_prac,13,1,13,-27.3825600024455
solo_prac,13,1,14,27.995005450696127
solo_prac,13,1,15,-0.08040031798233116
solo_prac,13,1,16,32.275509512412214
solo_prac,13,1,17,-2.112001263471619
solo_prac,13,1,18,30.539958189533287
solo_prac,13,1,19,-7.748792142168966
solo_prac,13,1,20,30.535316732257044
solo_prac,13,1,21,-23.393808401983705
solo_prac,13,1,22,-15.62807391650513
solo_prac,13,1,23,10.494821800221054
solo_prac,13,1,24,-7.835594661810326
solo_prac,13,1,25,-16.13988423118809
solo_prac,13,1,26,30.3374379410933
solo_prac,13,1,27,27.478314902698592
solo_prac,13,1,28,25.266655712444894
solo_prac,13,1,29,1.4641018954954816
solo_prac,13,1,30,-15.298041738465969
solo_prac,13,2,1,-12.004871495524213
solo_prac,13,2,2,-31.626735509664663
solo_prac,13,2,3,24.486008903191873
solo_prac,13,2,4,0.21585393029588573
solo_prac,13,2,5,21.222963373224786
solo_prac,13,2,6,4.672691278074936
solo_prac,13,2,7,27.22722010718128
solo_prac,13,2,8,6.5301835716175916
solo_prac,13,2,9,1.4066831766001755
solo_prac,13,2,10,-15.796810718626311
solo_prac,13,2,11,-32.6295011995757
solo_prac,13,2,12,-16.891450057215934
solo_prac,13,2,13,26.024827233844015
solo_prac,13,2,14,-26.82657435874936
solo_prac,13,2,15,-2.2307317950693673
solo_prac,13,2,16,-33.14741384605174
solo_prac,13,2,17,11.58387016731509
solo_prac,13,2,18,-23.659103711055735
solo_prac,13,2,19,-23.904952059721815
solo_prac,13,2,20,-0.28780577894400494
solo_prac,13,2,21,10.988176456516761
solo_prac,13,2,22,-14.900710727900474
solo_prac,13,2,23,18.92164807448475
solo_prac,13,2,24,-1.1746222968668292
solo_prac,13,2,25,8.950530449860779
solo_prac,13,2,26,-5.398259102210588
solo_prac,13,2,27,-13.707415495810025
solo_prac,13,2,28,-27.63611504262588
solo_prac,13,2,29,3.4572246805907696
solo_prac,13,2,30,26.135191792813963
solo_prac,13,3,1,46.310154270342125
solo_prac,13,3,2,27.78771651063454
solo_prac,13,3,3,5.903490573311885
solo_prac,13,3,4,-53.130164529101236
solo_prac,13,3,5,-42.37831478258043
solo_prac,13,3,6,44.80893909560589
solo_prac,13,3,7,23.45012136302087
solo_prac,13,3,8,13.826581961975606
solo_prac,13,3,9,51.6848409915399
solo_prac,13,3,10,6.5139609680556845
solo_prac,13,3,11,-13.628968670742566
solo_prac,13,3,12,43.59489843945654
solo_prac,13,3,13,-47.48410182475304
solo_prac,13,3,14,31.38328521046678
solo_prac,13,3,15,-56.680893585086224
solo_prac,13,3,16,-11.151176922953823
solo_prac,13,3,17,-48.43937637857566
solo_prac,13,3,18,41.266574097674905
solo_prac,13,3,19,55.30405648794567
solo_prac,13,3,20,-52.20961480329305
solo_prac,13,3,21,13.794436056328934
solo_prac,13,3,22,1.014069117740192
solo_prac,13,3,23,58.15261865876094
solo_prac,13,3,24,7.058744185913824
solo_prac,13,3,25,-59.52118724679242
solo_prac,13,3,26,-53.45590584596526
solo_prac,13,3,27,-60.69143128656222
solo_prac,13,3,28,-34.27242317570726
solo_prac,13,3,29,-52.85297147000267
solo_prac,13,3,30,24.042042533341586
solo_prac,13,4,1,-1.851115593483474
solo_prac,13,4,2,-7.276670191976136
solo_prac,13,4,3,-8.902573410351051
solo_prac,13,4,4,-3.5482555044388207
solo_prac,13,4,5,2.6856737184917385
solo_prac,13,4,6,-9.826273639632944
solo_prac,13,4,7,-2.683176740898988
solo_prac,13,4,8,0.3810577669505726
solo_prac,13,4,9,1.4298068422044707
solo_prac,13,4,10,-1.5699545797842376
solo_prac,13,4,11,-0.1293456398973909
solo_prac,13,4,12,2.5292075922859034
solo_prac,13,4,13,2.348747267969344
solo_prac,13,4,14,-3.3794864162267952
solo_prac,13,4,15,-2.046857329888642
solo_prac,13,4,16,-7.619968415689726
solo_prac,13,4,17,-6.526790212767581
solo_prac,13,4,18,-6.876471481459875
solo_prac,13,4,19,-4.893796402660488
solo_prac,13,4,20,-1.9678582493660386
solo_prac,13,4,21,2.382344632282683
solo_prac,13,4,22,4.185720827638175
solo_prac,13,4,23,1.3971731505986398
solo_prac,13,4,24,-8.892305052217392
solo_prac,13,4,25,-2.363774069643668
solo_prac,13,4,26,-9.362111683303695
solo_prac,13,4,27,2.900913667621696
solo_prac,13,4,28,-7.50020385136227
solo_prac,13,4,29,-4.872940660399735
solo_prac,13,4,30,-8.150716340594286
solo_prac,13,5,1,2.647053459523665
solo_prac,13,5,2,5.133507800700972
solo_prac,13,5,3,-4.9003035806545405
solo_prac,13,5,4,2.159381249780239
solo_prac,13,5,5,4.393946920446229
solo_prac,13,5,6,9.898252804659137
solo_prac,13,5,7,-4.417663830447793
solo_prac,13,5,8,-1.4064592439414128
solo_prac,13,5,9,14.870142274190702
solo_prac,13,5,10,-8.78195041359563
solo_prac,13,5,11,0.5788739811286128
solo_prac,13,5,12,-1.2610061924405649
solo_prac,13,5,13,14.335924342427713
solo_prac,13,5,14,-6.878869711685141
solo_prac,13,5,15,2.9284318094825927
solo_prac,13,5,16,-9.449818908004804
solo_prac,13,5,17,1.1403846132403572
solo_prac,13,5,18,-4.118813717209182
solo_prac,13,5,19,13.159568814925894
solo_prac,13,5,20,-5.53699349060043
solo_prac,13,5,21,8.918604032639625
solo_prac,13,5,22,-2.2344035706504215
solo_prac,13,5,23,9.979715099468809
solo_prac,13,5,24,-8.653485874519845
solo_prac,13,5,25,14.321722276222467
solo_prac,13,5,26,10.063856434744888
solo_prac,13,5,27,12.934996568554375
solo_prac,13,5,28,0.4908201430513053
solo_prac,13,5,29,6.917451634297667
solo_prac,13,5,30,12.767134274264528
solo_prac,13,6,1,10.591639179121591
solo_prac,13,6,2,7.820416256252434
solo_prac,13,6,3,3.658914393353962
solo_prac,13,6,4,0.9157244592010585
solo_prac,13,6,5,7.349362831277935
solo_prac,13,6,6,-3.7989502632121415
solo_prac,13,6,7,10.581663507455701
solo_prac,13,6,8,0.18368051004682862
solo_prac,13,6,9,9.016892106888115
solo_prac,13,6,10,7.073136870403678
solo_prac,13,6,11,0.8568588474269152
solo_prac,13,6,12,3.3080583497500164
solo_prac,13,6,13,5.5559498592118235
solo_prac,13,6,14,-2.43916086404802
solo_prac,13,6,15,2.0715815020520516
solo_prac,13,6,16,4.871646649485763
solo_prac,13,6,17,7.792415774340601
solo_prac,13,6,18,-2.0075598380706623
solo_prac,13,6,19,-2.66170487124713
solo_prac,13,6,20,-0.9205629356029075
solo_prac,13,6,21,10.817658280136857
solo_prac,13,6,22,0.3763188689836152
solo_prac,13,6,23,-0.13878510343733907
solo_prac,13,6,24,6.6107160332414665
solo_prac,13,6,25,4.848425007850995
solo_prac,13,6,26,-2.257883195253907
solo_prac,13,6,27,-3.3920554370896205
solo_prac,13,6,28,0.40499728733720275
solo_prac,13,6,29,-2.7210298571255294
solo_prac,13,6,30,5.631635791268609
solo_prac,13,7,1,11.782705893022424
solo_prac,13,7,2,-16.006084881925403
solo_prac,13,7,3,-11.9439818792507
solo_prac,13,7,4,-59.10123101431563
solo_prac,13,7,5,-33.58368786794843
solo_prac,13,7,6,-51.94986282634201
