task,id,trial,order,ori
solo_prac,5,1,1,7.332511202330053
solo_prac,5,1,2,2.0740548368810234
solo_prac,5,1,3,0.9833017562973492
solo_prac,5,1,4,5.101197910863609
solo_prac,5,1,5,-0.2296502170162018
solo_prac,5,1,6,4.879178262790058
solo_prac,5,1,7,-4.7333603072145
solo_prac,5,1,8,6.193369806111983
solo_prac,5,1,9,-0.8537430623612181
solo_prac,5,1,10,6.68068795173714
solo_prac,5,1,11,1.3641367282302639
solo_prac,5,1,12,3.0095707179448095
solo_prac,5,1,13,9.518571076694613
solo_prac,5,1,14,-0.2571374365932897
solo_prac,5,1,15,1.898294712075753
solo_prac,5,1,16,2.569103309354281
solo_prac,5,1,17,1.767069531665955
solo_prac,5,1,18,10.46894270088355
solo_prac,5,1,19,-4.126353273621307
solo_prac,5,1,20,5.373562045377952
solo_prac,5,1,21,-2.1328745351724923
solo_prac,5,1,22,8.137963280301129
solo_prac,5,1,23,6.277851138552368
solo_prac,5,1,24,3.291788657365803
solo_prac,5,1,25,10.482169813907792
solo_prac,5,1,26,0.253814261259663
solo_prac,5,1,27,-4.7562270714829715
solo_prac,5,1,28,-1.7221903328397268
solo_prac,5,1,29,4.362348295522315
solo_prac,5,1,30,6.792048240154253
solo_prac,5,2,1,0.8668280923774105
solo_prac,5,2,2,28.79686684624246
solo_prac,5,2,3,1.0171904262250209
solo_prac,5,2,4,31.99847538078236
solo_prac,5,2,5,-1.7019682343847506
solo_prac,5,2,6,32.539672136325095
solo_prac,5,2,7,20.54909929261772
solo_prac,5,2,8,-18.527777719931102
solo_prac,5,2,9,-27.67336507162051
solo_prac,5,2,10,5.166744602688361
solo_prac,5,2,11,-15.480000781314146
solo_prac,5,2,12,-24.48719657727323
solo_prac,5,2,13,21.432393367632187
solo_prac,5,2,14,-15.092375508204768
solo_prac,5,2,15,22.787257933515612
solo_prac,5,2,16,-26.72075713933144
solo_prac,5,2,17,21.046502361690926
solo_prac,5,2,18,25.769902804504945
solo_prac,5,2,19,17.725876198391475
solo_prac,5,2,20,-16.05390156721201
solo_prac,5,2,21,-12.838439844572108
solo_prac,5,2,22,-18.467111561543838
solo_prac,5,2,23,2.9129507085487987
solo_prac,5,2,24,-7.51205619022592
solo_prac,5,2,25,-1.1297372451916132
solo_prac,5,2,26,34.562660864324265
solo_prac,5,2,27,18.60622724275946
solo_prac,5,2,28,-17.344032436932828
solo_prac,5,2,29,-12.657484975531318
solo_prac,5,2,30,19.907556594643488
solo_prac,5,3,1,9.3264862924445
solo_prac,5,3,2,3.749842166213103
solo_prac,5,3,3,-18.841953352683166
solo_prac,5,3,4,11.878065301778207
solo_prac,5,3,5,-6.704638887500511
solo_prac,5,3,6,-18.80249540533137
solo_prac,5,3,7,-6.044022908788811
solo_prac,5,3,8,-1.8977693942572635
solo_prac,5,3,9,-1.7940173006201086
solo_prac,5,3,10,-4.160024575857552
solo_prac,5,3,11,1.9565660885347889
solo_prac,5,3,12,-7.990589959668942
solo_prac,5,3,13,1.2237034158514035
solo_prac,5,3,14,-5.280971190794247
solo_prac,5,3,15,-0.8945250012682635
solo_prac,5,3,16,4.286752035057827
solo_prac,5,3,17,-12.26732221462408
solo_prac,5,3,18,2.535709291815923
solo_prac,5,3,19,1.9187003158917832
solo_prac,5,3,20,0.6812871780077252
solo_prac,5,3,21,-16.05158645941974
solo_prac,5,3,22,-14.767449401708163
solo_prac,5,3,23,11.71697807612891
solo_prac,5,3,24,1.2057117461267737
solo_prac,5,3,25,-7.093599546698634
solo_prac,5,3,26,-2.420128721671162
solo_prac,5,3,27,-9.210829193915721
solo_prac,5,3,28,-3.0992624579557564
solo_prac,5,3,29,0.9895740560209987
solo_prac,5,3,30,-4.148189991108467
solo_prac,5,4,1,-35.715234176791085
solo_prac,5,4,2,1.8195981958418628
solo_prac,5,4,3,-16.05020219343666
solo_prac,5,4,4,19.46680901023801
solo_prac,5,4,5,28.463548990265053
solo_prac,5,4,6,60.1855093521452
solo_prac,5,4,7,-26.1144627038435
solo_prac,5,4,8,26.26638647503262
solo_prac,5,4,9,-17.112186830929772
solo_prac,5,4,10,-3.508861956200647
solo_prac,5,4,11,11.142177543074808
solo_prac,5,4,12,48.5016526294408
solo_prac,5,4,13,-12.93137599948055
solo_prac,5,4,14,47.39383079087726
solo_prac,5,4,15,-33.92426729347184
solo_prac,5,4,16,-14.795806790428145
solo_prac,5,4,17,-13.484090868263536
solo_prac,5,4,18,-16.506712472215355
solo_prac,5,4,19,-36.43078271605981
solo_prac,5,4,20,33.153946376544425
solo_prac,5,4,21,19.158238520273102
solo_prac,5,4,22,5.907844021437953
solo_prac,5,4,23,-13.899490987103022
solo_prac,5,4,24,-46.24692389441387
solo_prac,5,4,25,34.995326556107
solo_prac,5,4,26,18.01252510658591
solo_prac,5,4,27,-7.0597169331233545
solo_prac,5,4,28,58.517564469527045
solo_prac,5,4,29,-3.2627644047253455
solo_prac,5,4,30,-25.942077816904558
solo_prac,5,5,1,19.80177013775654
solo_prac,5,5,2,-16.654530131869443
solo_prac,5,5,3,-7.900733468576597
solo_prac,5,5,4,-16.544486879122815
solo_prac,5,5,5,8.214754465187646
solo_prac,5,5,6,25.75836975901143
solo_prac,5,5,7,2.6299953333465
solo_prac,5,5,8,13.719123453508047
solo_prac,5,5,9,-26.91547297015196
solo_prac,5,5,10,20.660496692956393
solo_prac,5,5,11,-28.709607625405134
solo_prac,5,5,12,16.358849329966034
solo_prac,5,5,13,-21.417705282484263
solo_prac,5,5,14,15.2087100741171
solo_prac,5,5,15,-7.734115858826307
solo_prac,5,5,16,27.607010371271237
solo_prac,5,5,17,-20.16110526923542
solo_prac,5,5,18,-22.367201032159848
solo_prac,5,5,19,10.63251657422613
solo_prac,5,5,20,-5.708006500278572
solo_prac,5,5,21,-17.76954990643862
solo_prac,5,5,22,10.409528193774321
solo_prac,5,5,23,-8.175003889796095
solo_prac,5,5,24,-9.902131883650569
solo_prac,5,5,25,-13.398041529779476
solo_prac,5,5,26,-16.252510052126425
solo_prac,5,5,27,-15.089344731774538
solo_prac,5,5,28,18.866231886193155
solo_prac,5,5,29,-1.9720696970860487
solo_prac,5,5,30,-23.19573956255239
solo_prac,5,6,1,-7.942961349231744
solo_prac,5,6,2,11.609175543440255
solo_prac,5,6,3,-10.537685040329208
solo_prac,5,6,4,13.892785471403055
solo_prac,5,6,5,11.048509376171587
solo_prac,5,6,6,18.493701599578184
solo_prac,5,6,7,12.091675202925988
solo_prac,5,6,8,-3.146175712234008
solo_prac,5,6,9,14.833612200864717
solo_prac,5,6,10,-2.64086760363098
solo_prac,5,6,11,1.8991518555319367
solo_prac,5,6,12,-8.563639643552882
solo_prac,5,6,13,9.460654273489812
solo_prac,5,6,14,15.92610354259281
solo_prac,5,6,15,2.4186531848057022
solo_prac,5,6,16,1.6021928885434527
solo_prac,5,6,17,-9.232979003295377
solo_prac,5,6,18,10.052642783851706
solo_prac,5,6,19,15.106137904248545
solo_prac,5,6,20,-8.44216003604912
solo_prac,5,6,21,6.724939821651951
solo_prac,5,6,22,2.0892995008587825
solo_prac,5,6,23,-4.828251821036947
solo_prac,5,6,24,8.406648725556554
solo_prac,5,6,25,16.43531225715983
solo_prac,5,6,26,-12.467250730142556
solo_prac,5,6,27,-10.75019194220378
solo_prac,5,6,28,7.53676473997362
solo_prac,5,6,29,-5.985473431026595
solo_prac,5,6,30,-5.090324559915299
solo_prac,5,7,1,-0.10633510921772604
solo_prac,5,7,2,1.9496249469762397
solo_prac,5,7,3,4.970764008485366
solo_prac,5,7,4,-8.374165658381745
solo_prac,5,7,5,2.0881336003629567
solo_prac,5,7,6,-9.032740323815162
solo_prac,5,7,7,-9.271943224940514
solo_prac,5,7,8,1.8125190166123417
solo_prac,5,7,9,1.1576045819215484
solo_prac,5,7,10,4.668410187698969
solo_prac,5,7,11,-4.483871131978701
