task,id,trial,order,ori
solo_prac,48,1,1,58.98660467286486
solo_prac,48,1,2,-61.61043790817469
solo_prac,48,1,3,26.435136202400273
solo_prac,48,1,4,52.66702408402614
solo_prac,48,1,5,-14.816872829371519
solo_prac,48,1,6,12.86917664093022
solo_prac,48,1,7,-62.92289976714966
solo_prac,48,1,8,52.05030009123024
solo_prac,48,1,9,8.201183098112864
solo_prac,48,1,10,-33.887633470614475
solo_prac,48,1,11,-37.08936064089991
solo_prac,48,1,12,43.904433194036045
solo_prac,48,1,13,-49.88452582603749
solo_prac,48,1,14,22.503496047308246
solo_prac,48,1,15,-10.410504211286693
solo_prac,48,1,16,-32.17260993842331
solo_prac,48,1,17,45.912056184637706
solo_prac,48,1,18,1.7211856343263463
solo_prac,48,1,19,51.28999307486441
solo_prac,48,1,20,-40.63181842996045
solo_prac,48,1,21,-56.281735186907596
solo_prac,48,1,22,23.451647830461525
solo_prac,48,1,23,-22.031175886642785
solo_prac,48,1,24,-46.335816677101604
solo_prac,48,1,25,-8.953744466086917
solo_prac,48,1,26,47.0202028771557
solo_prac,48,1,27,34.89002940908149
solo_prac,48,1,28,-29.989186751648887
solo_prac,48,1,29,-52.26997964123875
solo_prac,48,1,30,-12.614167409891365
solo_prac,48,2,1,6.340605102937937
solo_prac,48,2,2,3.5589498217789206
solo_prac,48,2,3,5.901060869601821
solo_prac,48,2,4,-1.175343621938742
solo_prac,48,2,5,4.531357922728958
solo_prac,48,2,6,8.913508970688222
solo_prac,48,2,7,-1.5103255993741698
solo_prac,48,2,8,-4.297249168582804
solo_prac,48,2,9,-3.82223362060102
solo_prac,48,2,10,-4.719986143362506
solo_prac,48,2,11,10.700249327288837
solo_prac,48,2,12,-2.479622248194403
solo_prac,48,2,13,-1.5371085383738947
solo_prac,48,2,14,9.82826211916101
solo_prac,48,2,15,3.19477321822664
solo_prac,48,2,16,-1.108981491309148
solo_prac,48,2,17,2.1394671780621763
solo_prac,48,2,18,9.67899105251263
solo_prac,48,2,19,-1.5171822934598183
solo_prac,48,2,20,4.7888059933727884
solo_prac,48,2,21,2.6410777815184314
solo_prac,48,2,22,3.498058991050149
solo_prac,48,2,23,-1.9160464364257521
solo_prac,48,2,24,7.680657009784522
solo_prac,48,2,25,-3.7019839709140694
solo_prac,48,2,26,10.250541036147565
solo_prac,48,2,27,7.381565230555266
solo_prac,48,2,28,10.381381375712104
solo_prac,48,2,29,0.9433415000771745
solo_prac,48,2,30,5.4334086313311705
solo_prac,48,3,1,-7.938657928178593
solo_prac,48,3,2,-4.528533972484482
solo_prac,48,3,3,16.560981856681664
solo_prac,48,3,4,-14.921063821617281
solo_prac,48,3,5,-2.5814981642955956
solo_prac,48,3,6,-9.479396757211617
solo_prac,48,3,7,-9.667946680717336
solo_prac,48,3,8,-6.352271072622251
solo_prac,48,3,9,9.986937673678085
solo_prac,48,3,10,-32.4073545992481
solo_prac,48,3,11,5.819006782141855
solo_prac,48,3,12,-29.67176878821575
solo_prac,48,3,13,-16.6855753186178
solo_prac,48,3,14,23.716847696125228
solo_prac,48,3,15,-14.461602835446158
solo_prac,48,3,16,-5.899967279167292
solo_prac,48,3,17,23.191396729070973
solo_prac,48,3,18,-23.24172478104574
solo_prac,48,3,19,26.384164890655022
solo_prac,48,3,20,-20.88467638902347
solo_prac,48,3,21,9.730063683857445
solo_prac,48,3,22,-2.791435437635741
solo_prac,48,3,23,13.465207420650394
solo_prac,48,3,24,18.146929427381032
solo_prac,48,3,25,-24.531487843166566
solo_prac,48,3,26,28.379816603056945
solo_prac,48,3,27,14.793713787010745
solo_prac,48,3,28,-25.194615197949382
solo_prac,48,3,29,-9.327112106555205
solo_prac,48,3,30,-19.60837757711102
solo_prac,48,4,1,-4.78220065453262
solo_prac,48,4,2,9.902964632115161
solo_prac,48,4,3,-4.789313939999676
solo_prac,48,4,4,-12.327286194766387
solo_prac,48,4,5,-16.35044345764582
solo_prac,48,4,6,-13.56573317906799
solo_prac,48,4,7,8.20789430496841
solo_prac,48,4,8,-13.904373406593031
solo_prac,48,4,9,3.896747926711818
solo_prac,48,4,10,-8.892675320676602
solo_prac,48,4,11,1.2909220110018182
solo_prac,48,4,12,-6.008922351586783
solo_prac,48,4,13,-14.68770787417435
solo_prac,48,4,14,-10.694085590520974
solo_prac,48,4,15,-7.183519844258722
solo_prac,48,4,16,10.015443330038387
solo_prac,48,4,17,7.624256130155757
solo_prac,48,4,18,-11.501016759209616
solo_prac,48,4,19,7.929027523818348
solo_prac,48,4,20,7.922957631813205
solo_prac,48,4,21,-10.022522359378836
solo_prac,48,4,22,6.991943536894091
solo_prac,48,4,23,-8.974541189311875
solo_prac,48,4,24,12.659766303784508
solo_prac,48,4,25,-11.525435802329454
solo_prac,48,4,26,-11.95296280532386
solo_prac,48,4,27,9.114067045771197
solo_prac,48,4,28,12.094188413851224
solo_prac,48,4,29,-4.120203239736085
solo_prac,48,4,30,-16.367234821811238
solo_prac,48,5,1,-3.272433368451786
solo_prac,48,5,2,13.036007590667747
solo_prac,48,5,3,-12.012893846373213
solo_prac,48,5,4,-6.941595976715053
solo_prac,48,5,5,-2.3434520383910495
solo_prac,48,5,6,-6.494145185126037
solo_prac,48,5,7,8.992908743989972
solo_prac,48,5,8,6.079233152108582
solo_prac,48,5,9,0.13792825917347784
solo_prac,48,5,10,1.8432405255566806
solo_prac,48,5,11,16.481977524294038
solo_prac,48,5,12,-5.433496427536856
solo_prac,48,5,13,-1.99055821112076
solo_prac,48,5,14,9.128492742934942
solo_prac,48,5,15,-6.495745752564307
solo_prac,48,5,16,13.233085499507382
solo_prac,48,5,17,3.647404753000842
solo_prac,48,5,18,7.230648960010491
solo_prac,48,5,19,9.728421445187937
solo_prac,48,5,20,8.695527949665955
solo_prac,48,5,21,6.4568043333384715
solo_prac,48,5,22,-4.135659155692377
solo_prac,48,5,23,-6.839427155887762
solo_prac,48,5,24,-6.1127345623973355
solo_prac,48,5,25,-3.9987806303594766
solo_prac,48,5,26,16.9341075184012
solo_prac,48,5,27,14.094153346809122
solo_prac,48,5,28,1.5350001957871768
solo_prac,48,5,29,13.315251007857107
solo_prac,48,5,30,5.500728762324879
solo_prac,48,6,1,3.371357202393199
solo_prac,48,6,2,0.3013856202301497
solo_prac,48,6,3,-21.66144978965525
solo_prac,48,6,4,-1.1190950045125376
solo_prac,48,6,5,4.856081100490556
solo_prac,48,6,6,33.2815702692723
solo_prac,48,6,7,17.227046102877807
solo_prac,48,6,8,-13.25844055118938
solo_prac,48,6,9,3.243565336355033
solo_prac,48,6,10,3.3067946659948504
solo_prac,48,6,11,-20.618756043780074
solo_prac,48,6,12,15.230252631826751
solo_prac,48,6,13,-5.076711729024687
solo_prac,48,6,14,-21.60175709136842
solo_prac,48,6,15,-2.4930265934359284
solo_prac,48,6,16,17.95789254951211
solo_prac,48,6,17,-17.949566420694907
solo_prac,48,6,18,-4.524463570156122
solo_prac,48,6,19,29.800884111656735
solo_prac,48,6,20,-15.199228354417507
solo_prac,48,6,21,28.853718410109188
solo_prac,48,6,22,20.45271867614108
solo_prac,48,6,23,26.636842449151892
solo_prac,48,6,24,-6.045249552823165
solo_prac,48,6,25,-13.678029159595141
solo_prac,48,6,26,0.0006961905229161403
solo_prac,48,6,27,25.956854570571394
solo_prac,48,6,28,-16.144788509723632
solo_prac,48,6,29,14.091687113148268
solo_prac,48,6,30,4.8012153701225415
solo_prac,48,7,1,-28.497688192627436
solo_prac,48,7,2,-39.91587829761613
solo_prac,48,7,3,-48.920388176026734
solo_prac,48,7,4,-16.242022793953964
solo_prac,48,7,5,57.84913498080829
solo_prac,48,7,6,29.447990561358964
solo_prac,48,7,7,-47.96363815347506
solo_prac,48,7,8,45.85722631972966
solo_prac,48,7,9,6.576558765167718
solo_prac,48,7,10,35.19461259495894
solo_prac,48,7,11,44.74081973592881
solo_prac,48,7,12,35.32694681288885
solo_prac,48,7,13,41.91978482039903
solo_prac,48,7,14,57.33695681858386
solo_prac,48,7,15,-3.142328153463069
solo_prac,48,7,16,-51.392590731099915
solo_prac,48,7,17,-2.9434813020031783
solo_prac,48,7,18,54.48756839501564
solo_prac,48,7,19,-6.710344676627898
solo_prac,48,7,20,43.54532963879652
solo_prac,48,7,21,-24.949071550870755
solo_prac,48,7,22,-32.03007766717913
solo_prac,48,7,23,-29.09274206919912
solo_prac,48,7,24,51.42009191519104
solo_prac,48,7,25,-7.071635445133126
solo_prac,48,7,26,-57.841470694571896
solo_prac,48,7,27,-9.156984498864958
solo_prac,48,7,28,-36.7699815827812
solo_prac,48,7,29,-11.213907939029838
solo_prac,48,7,30,40.15121056569609
solo_prac,48,8,1,-4.312588757030824
solo_prac,48,8,2,-7.853228491649734
solo_prac,48,8,3,-10.240286692288102
solo_prac,48,8,4,-2.730036276168569
solo_prac,48,8,5,-5.248987868722164
solo_prac,48,8,6,4.778727470598728
solo_prac,48,8,7,-7.500931926388384
solo_prac,48,8,8,-6.1774657094013214
solo_prac,48,8,9,-7.336830806232971
solo_prac,48,8,10,4.410884597811808
solo_prac,48,8,11,-7.786801369733645
solo_prac,48,8,12,-6.7153917657897
solo_prac,48,8,13,-2.71188779631046
solo_prac,48,8,14,-0.12998568531990884
solo_prac,48,8,15,3.5846433319475803
solo_prac,48,8,16,-7.466052092937845
solo_prac,48,8,17,3.7401635452519457
solo_prac,48,8,18,-10.395402911187418
solo_prac,48,8,19,2.049221371467473
solo_prac,48,8,20,-1.685881279339867
solo_prac,48,8,21,4.587201534501888
solo_prac,48,8,22,3.7281873168868174
solo_prac,48,8,23,-3.6770616697227183
solo_prac,48,8,24,-10.473322692925061
solo_prac,48,8,25,-1.6533435480131207
solo_prac,48,8,26,-6.992765611023685
solo_prac,48,8,27,4.778141690283853
solo_prac,48,8,28,-5.262554466033059
solo_prac,48,8,29,2.354258017717587
solo_prac,48,8,30,-7.660621460249104
