task,id,trial,order,ori
solo_prac,35,1,1,0.8335490115191675
solo_prac,35,1,2,-10.74672083625292
solo_prac,35,1,3,-50.05022939223626
solo_prac,35,1,4,48.2714613236451
solo_prac,35,1,5,52.521455585121956
solo_prac,35,1,6,-13.590675717299234
solo_prac,35,1,7,58.89870396441859
solo_prac,35,1,8,-39.26261355924592
solo_prac,35,1,9,4.568460244017729
solo_prac,35,1,10,-17.0787258292696
solo_prac,35,1,11,-42.78041351501925
solo_prac,35,1,12,-38.62828592678649
solo_prac,35,1,13,63.429798429163654
solo_prac,35,1,14,-55.773169069326116
solo_prac,35,1,15,32.22486930578856
solo_prac,35,1,16,49.32287386648491
solo_prac,35,1,17,20.283847060995257
solo_prac,35,1,18,0.9391435281252996
solo_prac,35,1,19,-9.145420054640539
solo_prac,35,1,20,-26.01490076763193
solo_prac,35,1,21,-57.43077053729223
solo_prac,35,1,22,-35.919907817474765
solo_prac,35,1,23,54.095002693919625
solo_prac,35,1,24,-17.107533002475932
solo_prac,35,1,25,48.2847514320553
solo_prac,35,1,26,-45.97582670819956
solo_prac,35,1,27,-49.503574303843465
solo_prac,35,1,28,46.36893893760866
solo_prac,35,1,29,57.808465159360765
solo_prac,35,1,30,61.15744649476966
solo_prac,35,2,1,52.646884740837706
solo_prac,35,2,2,18.30966106272392
solo_prac,35,2,3,-54.043814178118055
solo_prac,35,2,4,-2.2982127099688654
solo_prac,35,2,5,-6.477780989742499
solo_prac,35,2,6,-57.47669234209482
solo_prac,35,2,7,6.315163533033413
solo_prac,35,2,8,-34.980029247505385
solo_prac,35,2,9,-25.245998283280287
solo_prac,35,2,10,36.889241075042705
solo_prac,35,2,11,51.88181072576732
solo_prac,35,2,12,23.73108534294778
solo_prac,35,2,13,34.19034216546294
solo_prac,35,2,14,-26.992578100660666
solo_prac,35,2,15,9.927134810157995
solo_prac,35,2,16,-65.94762606308649
solo_prac,35,2,17,-36.85279629187451
solo_prac,35,2,18,44.24234277159171
solo_prac,35,2,19,10.175593187689245
solo_prac,35,2,20,-8.410979274805513
solo_prac,35,2,21,-64.09454519773305
solo_prac,35,2,22,24.328074303353816
solo_prac,35,2,23,0.719507477449369
solo_prac,35,2,24,6.613613095182245
solo_prac,35,2,25,-11.574622381632167
solo_prac,35,2,26,44.64800088398381
solo_prac,35,2,27,-12.063993194162677
solo_prac,35,2,28,-13.140790963386053
solo_prac,35,2,29,-29.987706271042896
solo_prac,35,2,30,-5.030289686130033
solo_prac,35,3,1,-5.626483327298251
solo_prac,35,3,2,-6.287801675827884
solo_prac,35,3,3,-6.545248293459874
solo_prac,35,3,4,-5.467193516946027
solo_prac,35,3,5,2.9150173444653067
solo_prac,35,3,6,-0.4322649705863437
solo_prac,35,3,7,-0.7757026935232982
solo_prac,35,3,8,-3.627309740878534
solo_prac,35,3,9,-3.8987342617935266
solo_prac,35,3,10,-5.24351525280597
solo_prac,35,3,11,-7.882748697638803
solo_prac,35,3,12,-4.672053389900414
solo_prac,35,3,13,2.0524461815508257
solo_prac,35,3,14,2.912900687647646
solo_prac,35,3,15,-7.737269354339622
solo_prac,35,3,16,0.10203237835426293
solo_prac,35,3,17,-8.2387380724862
solo_prac,35,3,18,-3.5924781270938375
solo_prac,35,3,19,3.76613327987846
solo_prac,35,3,20,-4.5800605781594665
solo_prac,35,3,21,4.318652995792998
solo_prac,35,3,22,0.454332858001429
solo_prac,35,3,23,-2.814819641947425
solo_prac,35,3,24,2.8486314486968993
solo_prac,35,3,25,-10.629779230269364
solo_prac,35,3,26,-7.132556438572891
solo_prac,35,3,27,-10.90080987126599
solo_prac,35,3,28,2.957880844495607
solo_prac,35,3,29,-2.4517337987309773
solo_prac,35,3,30,-3.7907270853587267
solo_prac,35,4,1,-18.21656369808513
solo_prac,35,4,2,-0.8113435207636392
solo_prac,35,4,3,10.276134744010843
solo_prac,35,4,4,-6.869791957355623
solo_prac,35,4,5,10.904390616868849
solo_prac,35,4,6,-12.860859867560347
solo_prac,35,4,7,-1.93908665817343
solo_prac,35,4,8,3.332683750096834
solo_prac,35,4,9,-4.526932182805858
solo_prac,35,4,10,1.018191819670239
solo_prac,35,4,11,-7.508372339763216
solo_prac,35,4,12,12.803626103276649
solo_prac,35,4,13,-12.831676359069785
solo_prac,35,4,14,-5.241923150470292
solo_prac,35,4,15,-18.108068671128372
solo_prac,35,4,16,0.06657823320352207
solo_prac,35,4,17,1.3034266052650665
solo_prac,35,4,18,4.932994545275747
solo_prac,35,4,19,-7.503976642868988
solo_prac,35,4,20,-8.921177285641456
solo_prac,35,4,21,-7.058499992379275
solo_prac,35,4,22,-1.3060175107838567
solo_prac,35,4,23,-10.142840126124725
solo_prac,35,4,24,1.2929900896227515
solo_prac,35,4,25,-10.408858272762249
solo_prac,35,4,26,-7.983479853371637
solo_prac,35,4,27,-4.243440966089661
solo_prac,35,4,28,4.68639856230428
solo_prac,35,4,29,5.080835738551613
solo_prac,35,4,30,0.7846582470511478
solo_prac,35,5,1,-6.805334267273821
solo_prac,35,5,2,10.400634497260064
solo_prac,35,5,3,1.5562573364883399
solo_prac,35,5,4,-9.907030169226267
solo_prac,35,5,5,7.234590560410549
solo_prac,35,5,6,3.7159657834986675
solo_prac,35,5,7,2.5077150328767637
solo_prac,35,5,8,-10.408578167854113
solo_prac,35,5,9,9.550818158541375
solo_prac,35,5,10,5.018717980763096
solo_prac,35,5,11,12.076523574665522
solo_prac,35,5,12,-8.44156186897225
solo_prac,35,5,13,11.03785219177664
solo_prac,35,5,14,12.981140767616822
solo_prac,35,5,15,0.9682508718313336
solo_prac,35,5,16,-4.279420339218074
solo_prac,35,5,17,17.673822497434905
solo_prac,35,5,18,-12.98554783696735
solo_prac,35,5,19,12.856118452017768
solo_prac,35,5,20,14.875083497893545
solo_prac,35,5,21,10.742376809329294
solo_prac,35,5,22,5.747261780845726
solo_prac,35,5,23,-7.656409297503373
solo_prac,35,5,24,17.15647369225272
solo_prac,35,5,25,1.760021273217685
solo_prac,35,5,26,-2.7299201001897266
solo_prac,35,5,27,1.8948122929520466
solo_prac,35,5,28,-5.0111997829015
solo_prac,35,5,29,5.60368910373376
solo_prac,35,5,30,-7.133124325300148
solo_prac,35,6,1,11.059350606976636
solo_prac,35,6,2,16.334726646997197
solo_prac,35,6,3,7.720667109441912
solo_prac,35,6,4,26.544106172211137
solo_prac,35,6,5,-16.248558919021136
solo_prac,35,6,6,13.163271955333343
solo_prac,35,6,7,-25.72197492580746
solo_prac,35,6,8,-34.2011359637573
solo_prac,35,6,9,5.709140208246822
solo_prac,35,6,10,-22.71459271658405
solo_prac,35,6,11,-34.67854937746283
solo_prac,35,6,12,-14.50029406532667
solo_prac,35,6,13,8.910321772510798
solo_prac,35,6,14,-28.58808544916934
solo_prac,35,6,15,27.497173859544077
solo_prac,35,6,16,-15.333427302437194
solo_prac,35,6,17,26.533259013096213
solo_prac,35,6,18,-15.195771717878308
solo_prac,35,6,19,10.878187130764445
solo_prac,35,6,20,-20.130766486713163
solo_prac,35,6,21,-11.551102865417818
solo_prac,35,6,22,-20.394061007357323
solo_prac,35,6,23,-34.65957520271973
solo_prac,35,6,24,1.642871538019783
solo_prac,35,6,25,-6.242631679925047
solo_prac,35,6,26,-6.981112802785475
solo_prac,35,6,27,-4.0001437604223185
solo_prac,35,6,28,24.3220185075169
solo_prac,35,6,29,16.8086952222637
solo_prac,35,6,30,24.01799449986219
solo_prac,35,7,1,6.862307410256383
solo_prac,35,7,2,6.325064161108928
solo_prac,35,7,3,0.4979746622508099
solo_prac,35,7,4,-1.135170615455447
solo_prac,35,7,5,2.8136774064938805
solo_prac,35,7,6,1.5449214690122446
solo_prac,35,7,7,9.708136715599691
solo_prac,35,7,8,-2.384839415242915
solo_prac,35,7,9,9.85567846064033
solo_prac,35,7,10,8.487512379762409
solo_prac,35,7,11,8.307107787251637
solo_prac,35,7,12,2.6102558627533963
solo_prac,35,7,13,4.150806385354803
solo_prac,35,7,14,2.2226398307386805
solo_prac,35,7,15,1.4685539587298457
solo_prac,35,7,16,5.247023337399336
solo_prac,35,7,17,4.2235907455830155
solo_prac,35,7,18,-3.2117924235188067
solo_prac,35,7,19,-2.1193694587186656
solo_prac,35,7,20,1.1171028317651857
solo_prac,35,7,21,5.938966512019011
solo_prac,35,7,22,8.787315062896498
solo_prac,35,7,23,4.276181840330555
solo_prac,35,7,24,3.231159544341141
solo_prac,35,7,25,-2.723031892142089
solo_prac,35,7,26,4.852052550705142
solo_prac,35,7,27,8.370004477665871
solo_prac,35,7,28,-4.259554870213885
solo_prac,35,7,29,-0.8356663539727229
solo_prac,35,7,30,-4.228608363394267
solo_prac,35,8,1,2.9116769973473424
solo_prac,35,8,2,-5.072430738960662
solo_prac,35,8,3,-20.437473682746443
solo_prac,35,8,4,27.637152932844536
solo_prac,35,8,5,-11.986023992906205
solo_prac,35,8,6,-9.493888981877745
solo_prac,35,8,7,-13.295404215407544
solo_prac,35,8,8,30.960423021170243
solo_prac,35,8,9,-4.788802236268786
solo_prac,35,8,10,-13.714994526081966
solo_prac,35,8,11,-16.87462096387513
solo_prac,35,8,12,-1.540501472705003
solo_prac,35,8,13,-1.0700286125864054
solo_prac,35,8,14,3.3961400618805655
solo_prac,35,8,15,-22.448674866557745
solo_prac,35,8,16,14.969836209361773
solo_prac,35,8,17,-2.2868522421868036
solo_prac,35,8,18,21.73636660664326
solo_prac,35,8,19,-26.83740238300964
solo_prac,35,8,20,-15.768239321667544
solo_prac,35,8,21,29.71898743172349
solo_prac,35,8,22,15.446476659430552
