task,id,trial,order,ori
solo_prac,37,1,1,48.77980095334321
solo_prac,37,1,2,18.653906053596188
solo_prac,37,1,3,17.70722196013415
solo_prac,37,1,4,-56.53834748342747
solo_prac,37,1,5,-42.89463827551387
solo_prac,37,1,6,-39.245271776173055
solo_prac,37,1,7,16.332597011351695
solo_prac,37,1,8,-32.30299426413082
solo_prac,37,1,9,-23.521282538075667
solo_prac,37,1,10,-44.46981896338093
solo_prac,37,1,11,-44.768142582353235
solo_prac,37,1,12,-18.202729647866946
solo_prac,37,1,13,33.58208431874651
solo_prac,37,1,14,-3.3036228213125867
solo_prac,37,1,15,-0.1506871488880961
solo_prac,37,1,16,-38.65801541334024
solo_prac,37,1,17,23.946997222425196
solo_prac,37,1,18,10.0727391895891
solo_prac,37,1,19,7.847514352105989
solo_prac,37,1,20,16.323244939686006
solo_prac,37,1,21,15.8182372141397
solo_prac,37,1,22,50.07567415422942
solo_prac,37,1,23,-56.93118358807939
solo_prac,37,1,24,48.59855289107945
solo_prac,37,1,25,27.335171823526252
solo_prac,37,1,26,-7.815793328625162
solo_prac,37,1,27,49.408954945025755
solo_prac,37,1,28,-5.1999933870504265
solo_prac,37,1,29,66.52510274943037
solo_prac,37,1,30,52.9947214398089
solo_prac,37,2,1,-1.97374139995763
solo_prac,37,2,2,-3.0842499257088214
solo_prac,37,2,3,-9.872515994664852
solo_prac,37,2,4,-10.383111860292116
solo_prac,37,2,5,-6.6190110301726275
solo_prac,37,2,6,-1.2805204234610095
solo_prac,37,2,7,-3.2228668250565136
solo_prac,37,2,8,3.3383068078081486
solo_prac,37,2,9,2.1012091618240323
solo_prac,37,2,10,2.1218874767042024
solo_prac,37,2,11,-0.9737524458109057
solo_prac,37,2,12,-2.8789863337558845
solo_prac,37,2,13,-0.3676588740213873
solo_prac,37,2,14,-6.84917302839837
solo_prac,37,2,15,-10.72975021226537
solo_prac,37,2,16,2.4017525321032966
solo_prac,37,2,17,-1.146269936052974
solo_prac,37,2,18,-0.6492392311586599
solo_prac,37,2,19,-7.174376737096049
solo_prac,37,2,20,-1.5121126896957993
solo_prac,37,2,21,0.5353678157760182
solo_prac,37,2,22,-10.054816360399357
solo_prac,37,2,23,4.562008241370467
solo_prac,37,2,24,-2.8598172905744352
solo_prac,37,2,25,-3.5905140838758705
solo_prac,37,2,26,-5.615544092168923
solo_prac,37,2,27,-5.239816524498872
solo_prac,37,2,28,-2.3499912966514103
solo_prac,37,2,29,-8.433416907798343
solo_prac,37,2,30,1.800721467950023
solo_prac,37,3,1,-18.456818132972025
solo_prac,37,3,2,14.767221288701663
solo_prac,37,3,3,24.246696806847304
solo_prac,37,3,4,18.81408569680768
solo_prac,37,3,5,7.361919879673792
solo_prac,37,3,6,-2.9756745832440714
solo_prac,37,3,7,-25.179822561107287
solo_prac,37,3,8,7.6127529649474965
solo_prac,37,3,9,13.732814705202898
solo_prac,37,3,10,-26.626774942980518
solo_prac,37,3,11,25.240393513332215
solo_prac,37,3,12,-9.973943566107025
solo_prac,37,3,13,-26.34199882453644
solo_prac,37,3,14,-29.02108729897231
solo_prac,37,3,15,-6.656805141521573
solo_prac,37,3,16,-3.350250829548905
solo_prac,37,3,17,-13.018586682599995
solo_prac,37,3,18,5.68215491389838
solo_prac,37,3,19,3.5441031763893136
solo_prac,37,3,20,-29.658945728163317
solo_prac,37,3,21,3.247652296442979
solo_prac,37,3,22,-33.28156691626985
solo_prac,37,3,23,14.186587506231916
solo_prac,37,3,24,-7.4950934952464365
solo_prac,37,3,25,-4.328098469210765
solo_prac,37,3,26,3.3612341068375713
solo_prac,37,3,27,19.392529409209146
solo_prac,37,3,28,-29.37887237255054
solo_prac,37,3,29,-5.037966169144532
solo_prac,37,3,30,19.592159449653252
solo_prac,37,4,1,17.67499280160194
solo_prac,37,4,2,14.155194754354188
solo_prac,37,4,3,18.437291946408052
solo_prac,37,4,4,-10.381126183948926
solo_prac,37,4,5,-12.747753649423121
solo_prac,37,4,6,4.172877398206751
solo_prac,37,4,7,-4.467701675115826
solo_prac,37,4,8,-12.337609116407677
solo_prac,37,4,9,-1.889958728028688
solo_prac,37,4,10,-9.933264291675648
solo_prac,37,4,11,-9.397136880576113
solo_prac,37,4,12,10.694640120228208
solo_prac,37,4,13,0.1422594658309606
solo_prac,37,4,14,-1.5814628845091718
solo_prac,37,4,15,8.61429559707463
solo_prac,37,4,16,-0.8636270769608103
solo_prac,37,4,17,-7.902537288132464
solo_prac,37,4,18,13.616271764620208
solo_prac,37,4,19,-6.854694908465895
solo_prac,37,4,20,16.350478651462613
solo_prac,37,4,21,10.48361105481677
solo_prac,37,4,22,16.088056273848846
solo_prac,37,4,23,9.613550894623625
solo_prac,37,4,24,10.92573168267279
solo_prac,37,4,25,6.3795463505146905
solo_prac,37,4,26,16.663520174509003
solo_prac,37,4,27,-1.817109602015833
solo_prac,37,4,28,-4.344200141635383
solo_prac,37,4,29,-0.4584186110024824
solo_prac,37,4,30,0.9642821071247454
solo_prac,37,5,1,8.874234570024324
solo_prac,37,5,2,1.8185953341247387
solo_prac,37,5,3,-0.4856161205344822
solo_prac,37,5,4,4.162906659901333
solo_prac,37,5,5,-4.768085484172957
solo_prac,37,5,6,6.9452900479572985
solo_prac,37,5,7,0.550927697688218
solo_prac,37,5,8,0.8418711683688525
solo_prac,37,5,9,-2.6111427585618525
solo_prac,37,5,10,0.700949284735426
solo_prac,37,5,11,9.186457727295748
solo_prac,37,5,12,6.20913684030687
solo_prac,37,5,13,4.837436207095466
solo_prac,37,5,14,8.51854381308163
solo_prac,37,5,15,6.298182550312161
solo_prac,37,5,16,-3.3124038644676475
solo_prac,37,5,17,4.161129318355872
solo_prac,37,5,18,5.752753076919655
solo_prac,37,5,19,10.52796317174006
solo_prac,37,5,20,-3.814148866757046
solo_prac,37,5,21,2.633955374174869
solo_prac,37,5,22,-3.961375362504892
solo_prac,37,5,23,3.7463476019158666
solo_prac,37,5,24,0.35595186297005377
solo_prac,37,5,25,-1.0240472027107614
solo_prac,37,5,26,7.866075577400732
solo_prac,37,5,27,10.181826835884008
solo_prac,37,5,28,1.7987640088568053
solo_prac,37,5,29,-4.573711595204337
solo_prac,37,5,30,8.581232525803987
solo_prac,37,6,1,-5.086300448900026
solo_prac,37,6,2,-9.810054243840433
solo_prac,37,6,3,11.078886403285704
solo_prac,37,6,4,-12.208687067263938
solo_prac,37,6,5,11.464631022493162
solo_prac,37,6,6,-14.704550183971065
solo_prac,37,6,7,9.310800619095737
solo_prac,37,6,8,-3.2415441120234583
solo_prac,37,6,9,-11.932257047327049
solo_prac,37,6,10,-7.5465914251046975
solo_prac,37,6,11,4.573065213619511
solo_prac,37,6,12,-17.882282255083254
solo_prac,37,6,13,11.665586260332638
solo_prac,37,6,14,0.27378397862183235
solo_prac,37,6,15,-4.615594771642776
solo_prac,37,6,16,-13.819618921961649
solo_prac,37,6,17,-10.338197458692168
solo_prac,37,6,18,-15.007706807783276
solo_prac,37,6,19,-4.980534274848019
solo_prac,37,6,20,-15.875550736689924
solo_prac,37,6,21,11.593494950236277
solo_prac,37,6,22,-4.486382486725777
solo_prac,37,6,23,-3.722447852341073
solo_prac,37,6,24,-14.251801534300775
solo_prac,37,6,25,-7.1929910359190075
solo_prac,37,6,26,11.28177525100864
solo_prac,37,6,27,-2.028117796187221
solo_prac,37,6,28,-0.06398565101946829
solo_prac,37,6,29,11.83777611447259
solo_prac,37,6,30,5.7153962984589555
solo_prac,37,7,1,-3.5735784173035015
solo_prac,37,7,2,-20.18952360557425
solo_prac,37,7,3,-9.23944761196259
solo_prac,37,7,4,32.07887684927995
solo_prac,37,7,5,-4.983866334238414
solo_prac,37,7,6,-12.462141410591975
solo_prac,37,7,7,0.621171526121401
solo_prac,37,7,8,3.8973952062360553
solo_prac,37,7,9,-3.1812977754738156
solo_prac,37,7,10,17.97859093795686
solo_prac,37,7,11,17.910906472450847
solo_prac,37,7,12,5.709144983295772
solo_prac,37,7,13,-6.569871131723389
solo_prac,37,7,14,-3.3932235579887475
solo_prac,37,7,15,13.556077344910669
solo_prac,37,7,16,-13.878500687664683
solo_prac,37,7,17,22.004896285614052
solo_prac,37,7,18,-3.7872756076437284
solo_prac,37,7,19,-12.359099259805689
solo_prac,37,7,20,24.22311780817857
solo_prac,37,7,21,-5.542939422200746
solo_prac,37,7,22,30.746641023341525
solo_prac,37,7,23,-18.992596890824977
solo_prac,37,7,24,-14.754607559859537
solo_prac,37,7,25,16.57578306950876
solo_prac,37,7,26,-7.919105967800014
solo_prac,37,7,27,-0.8880518958578847
solo_prac,37,7,28,15.925608072635342
solo_prac,37,7,29,1.5367675390052682
solo_prac,37,7,30,28.950150017978885
solo_prac,37,8,1,41.24725763462324
solo_prac,37,8,2,-63.38744583119656
solo_prac,37,8,3,-51.6754170809933
solo_prac,37,8,4,-27.987377814682617
solo_prac,37,8,5,32.28982209867718
solo_prac,37,8,6,0.8233376032132611
solo_prac,37,8,7,60.869961727184815
solo_prac,37,8,8,13.89034514876343
solo_prac,37,8,9,-58.635547001990076
solo_prac,37,8,10,29.15326763971821
solo_prac,37,8,11,22.168936939495126
solo_prac,37,8,12,-52.940400508500886
solo_prac,37,8,13,33.44151732764722
solo_prac,37,8,14,41.588326712447554
solo_prac,37,8,15,-20.86503659170576
solo_prac,37,8,16,31.743493184958396
solo_prac,37,8,17,31.524312636814358
solo_prac,37,8,18,-58.6621071643217
solo_prac,37,8,19,-7.041034081412064
solo_prac,37,8,20,-15.38904067640803
solo_prac,37,8,21,-52.14782260235647
solo_prac,37,8,22,29.58191288688903
solo_prac,37,8,23,-6.062017166671566
solo_prac,37,8,24,-41.56554808316969
solo_prac,37,8,25,28.77957147745863
solo_prac,37,8,26,-30.212916450915657
solo_prac,37,8,27,-33.45242921928714
solo_prac,37,8,28,31.85111202974481
solo_prac,37,8,29,57.20555287214263
solo_prac,37,8,30,-56.134587646166366
