task,id,trial,order,ori
solo,5,1,1,-2.597848613173369
solo,5,1,2,-14.737771630019559
solo,5,1,3,21.221739041107682
solo,5,1,4,24.281075078813416
solo,5,1,5,-23.942454292266504
solo,5,1,6,26.68903955219041
solo,5,1,7,-18.044560811744184
solo,5,1,8,6.668599884534643
solo,5,1,9,-6.350771557410475
solo,5,1,10,10.593040824802785
solo,5,1,11,-1.3261559037883615
solo,5,1,12,30.976662333536638
solo,5,1,13,-15.475963046809646
solo,5,1,14,9.929814241784477
solo,5,1,15,25.736682136983042
solo,5,1,16,34.89786993680556
solo,5,1,17,21.171719927877824
solo,5,1,18,-5.967671972100717
solo,5,1,19,-22.71372002057015
solo,5,1,20,8.496088932629327
solo,5,1,21,6.522788911091325
solo,5,1,22,8.030501236304204
solo,5,1,23,-7.820170938479841
solo,5,1,24,8.166785172964659
solo,5,1,25,20.44702264200155
solo,5,1,26,-16.96853323006114
solo,5,1,27,4.662463186082896
solo,5,1,28,-14.376098097437932
solo,5,1,29,-1.8845636946773467
solo,5,1,30,-26.285609230971218
solo,5,2,1,11.399735007287664
solo,5,2,2,8.965416818036669
solo,5,2,3,8.23009847682787
solo,5,2,4,-1.56020293752767
solo,5,2,5,0.7741267263711791
solo,5,2,6,8.014629362932698
solo,5,2,7,-1.3499813785757269
solo,5,2,8,2.5234707152773517
solo,5,2,9,-16.73580311913645
solo,5,2,10,4.826822771307484
solo,5,2,11,-14.723157051318253
solo,5,2,12,-16.135301490445244
solo,5,2,13,-5.2345825044243455
solo,5,2,14,11.609493463403222
solo,5,2,15,-1.0856380961119214
solo,5,2,16,7.101855990121777
solo,5,2,17,-1.1279533559676764
solo,5,2,18,-4.959509015003206
solo,5,2,19,-9.32618946081202
solo,5,2,20,-2.733817033880836
solo,5,2,21,-15.972609728490657
solo,5,2,22,-13.421949772455335
solo,5,2,23,-5.584297762663468
solo,5,2,24,-18.407451830512212
solo,5,2,25,4.18815513378015
solo,5,2,26,-2.6492948984540234
solo,5,2,27,-4.892640252081804
solo,5,2,28,-12.534579997308725
solo,5,2,29,-5.644262337963738
solo,5,2,30,-3.554582442212734
solo,5,3,1,-5.052111736014069
solo,5,3,2,3.167402366071128
solo,5,3,3,4.450426364479711
solo,5,3,4,-5.8928244422549785
solo,5,3,5,2.1084308387149147
solo,5,3,6,-7.9246153566774336
solo,5,3,7,2.2190816358413095
solo,5,3,8,-3.7188423621294167
solo,5,3,9,-9.31339827117518
solo,5,3,10,-10.955286848029086
solo,5,3,11,1.677922014623535
solo,5,3,12,-7.560886291506128
solo,5,3,13,-9.690269767181592
solo,5,3,14,3.8323288191276283
solo,5,3,15,-6.432246430366671
solo,5,3,16,-2.817221700365293
solo,5,3,17,4.093567089780429
solo,5,3,18,-1.353755755276456
solo,5,3,19,-2.9152245382499213
solo,5,3,20,-4.323003801984287
solo,5,3,21,-4.095463290151866
solo,5,3,22,-6.944991518876991
solo,5,3,23,-5.61971200664197
solo,5,3,24,1.4036142679925927
solo,5,3,25,-6.906127482392609
solo,5,3,26,-0.09376807198056447
solo,5,3,27,0.919225114311871
solo,5,3,28,-1.2597488309498104
solo,5,3,29,-6.13696972944612
solo,5,3,30,-4.865530279292658
solo,5,4,1,-1.9432152605856992
solo,5,4,2,0.5953444587465455
solo,5,4,3,2.560984815682769
solo,5,4,4,3.2071229910628745
solo,5,4,5,-8.89823437984888
solo,5,4,6,10.401289968627946
solo,5,4,7,11.21857507472961
solo,5,4,8,-4.304463316925332
solo,5,4,9,18.018726061054085
solo,5,4,10,5.613923900032564
solo,5,4,11,7.2711822507080335
solo,5,4,12,18.177645893275493
solo,5,4,13,-0.47900091477611895
solo,5,4,14,8.064661110377447
solo,5,4,15,9.331031567613682
solo,5,4,16,-0.29505862065106925
solo,5,4,17,9.096792107300026
solo,5,4,18,-4.568931340509728
solo,5,4,19,11.797745055721236
solo,5,4,20,17.108377301635713
solo,5,4,21,-6.233965585596277
