task,id,trial,order,ori
solo,57,1,1,-12.172606316620744
solo,57,1,2,-3.8111153749716564
solo,57,1,3,-27.96497158292012
solo,57,1,4,23.726350677455038
solo,57,1,5,5.904055442150778
solo,57,1,6,28.373289950565905
solo,57,1,7,26.08250461464162
solo,57,1,8,17.505862823133022
solo,57,1,9,-32.26615749621394
solo,57,1,10,-21.70921351826143
solo,57,1,11,8.336454858193314
solo,57,1,12,-19.715639121506328
solo,57,1,13,-9.945623224656082
solo,57,1,14,3.2855409412407326
solo,57,1,15,-6.441976228445597
solo,57,1,16,-7.37016851171893
solo,57,1,17,25.733552674567193
solo,57,1,18,-3.5217190602968813
solo,57,1,19,21.073241636489925
solo,57,1,20,-32.514609974450664
solo,57,1,21,-6.905406213540964
solo,57,1,22,26.30481752212932
solo,57,1,23,5.956384136565838
solo,57,1,24,-34.86175891279058
solo,57,1,25,-33.197732921685834
solo,57,1,26,0.714009927398152
solo,57,1,27,-10.813525102176214
solo,57,1,28,22.907066054941033
solo,57,1,29,-22.30581792889157
solo,57,1,30,-20.385089770324335
solo,57,2,1,1.7234487728667567
solo,57,2,2,1.7125624182754269
solo,57,2,3,-6.824346553556747
solo,57,2,4,-1.4066472116901085
solo,57,2,5,-1.2394663044148668
solo,57,2,6,-10.21779233291607
solo,57,2,7,3.011121280677372
solo,57,2,8,-4.160307702550057
solo,57,2,9,-6.276386980800925
solo,57,2,10,-0.17040648943470238
solo,57,2,11,-7.141767696369415
solo,57,2,12,-4.255695416131129
solo,57,2,13,-8.231377492343565
solo,57,2,14,-3.1466066667325503
solo,57,2,15,-0.7329153218446915
solo,57,2,16,-7.878559558260266
solo,57,2,17,-1.5387051510163499
solo,57,2,18,-10.802016477356092
solo,57,2,19,3.8994973900192633
solo,57,2,20,4.6383100938306026
solo,57,2,21,2.269043537353662
solo,57,2,22,-8.410848982712144
solo,57,2,23,-3.641137958746965
solo,57,2,24,-4.062496087611434
solo,57,2,25,-1.27090625095801
solo,57,2,26,-1.890521388262428
solo,57,2,27,3.5606502266419877
solo,57,2,28,-4.754375985816264
solo,57,2,29,-2.3977901058810716
solo,57,2,30,-10.36355960425923
solo,57,3,1,0.7261007491544831
solo,57,3,2,-12.956741294033115
solo,57,3,3,12.713712988356367
solo,57,3,4,1.2723550579810947
solo,57,3,5,-11.048953845217522
solo,57,3,6,18.00211152857181
solo,57,3,7,-7.303207079430152
solo,57,3,8,-8.779987087846504
solo,57,3,9,6.677124733846195
solo,57,3,10,-3.279612458166543
solo,57,3,11,-6.903970829816462
solo,57,3,12,-3.9110794758632075
solo,57,3,13,3.0834154402520895
solo,57,3,14,-10.573134035400795
solo,57,3,15,-2.522101987994546
solo,57,3,16,15.051259984251764
solo,57,3,17,16.094168317086687
solo,57,3,18,15.693004131552783
solo,57,3,19,8.313389412514532
solo,57,3,20,16.498032891613118
solo,57,3,21,-1.9308026942025158
solo,57,3,22,18.600857327577753
solo,57,3,23,17.318715926508496
solo,57,3,24,-5.3461480607743646
solo,57,3,25,-4.913097198260775
solo,57,3,26,4.209951899995431
solo,57,3,27,-1.6229912378330908
solo,57,3,28,18.180147508333807
solo,57,3,29,0.8653516598670095
solo,57,3,30,-2.207872272623831
solo,57,4,1,-57.03386837967881
solo,57,4,2,-0.6011481408737467
solo,57,4,3,16.109539165599273
solo,57,4,4,28.92181668346484
solo,57,4,5,-24.76577807932061
solo,57,4,6,-13.645154939766712
solo,57,4,7,13.353834298471725
solo,57,4,8,-38.77076173633213
solo,57,4,9,21.50354548605864
solo,57,4,10,56.64598788620316
solo,57,4,11,-58.06887993890906
solo,57,4,12,3.087574122498367
solo,57,4,13,38.13995558744263
solo,57,4,14,10.587792854595804
solo,57,4,15,7.560003358292008
solo,57,4,16,-40.455262237582716
solo,57,4,17,-15.509602137394296
solo,57,4,18,50.69559228883435
solo,57,4,19,-43.11786887233376
solo,57,4,20,47.76508508130769
solo,57,4,21,32.99688974211031
solo,57,4,22,-54.93038993939983
solo,57,4,23,59.363094703360986
solo,57,4,24,-11.10529984037916
solo,57,4,25,-37.79573562034504
solo,57,4,26,-43.399943804627554
solo,57,4,27,52.68828703627584
solo,57,4,28,-27.36295321982695
solo,57,4,29,-50.87748627151679
solo,57,4,30,-11.978865136228436
solo,57,5,1,-14.19558187788883
solo,57,5,2,-11.593220083621517
solo,57,5,3,-16.461555107789724
solo,57,5,4,12.858490360155646
solo,57,5,5,3.019593581634677
solo,57,5,6,-17.01458190424779
solo,57,5,7,-14.467120499461007
solo,57,5,8,-2.629656492946907
solo,57,5,9,-10.04902489468505
solo,57,5,10,5.925370374898517
solo,57,5,11,-0.23670507891028691
solo,57,5,12,-14.705499023232207
solo,57,5,13,12.874312835381474
solo,57,5,14,-10.279148561894193
solo,57,5,15,10.984699788429271
solo,57,5,16,-13.087457328574938
solo,57,5,17,8.43536618633486
solo,57,5,18,-2.0996304873066727
solo,57,5,19,8.591184082630065
solo,57,5,20,5.995023093037904
solo,57,5,21,8.66576253322241
solo,57,5,22,9.419843387142727
solo,57,5,23,-18.892269405862205
solo,57,5,24,-6.537987044217008
solo,57,5,25,4.555894582225939
solo,57,5,26,-14.987013770713865
solo,57,5,27,9.38092111319073
solo,57,5,28,-8.58338252911673
solo,57,5,29,0.8621949059896963
solo,57,5,30,-15.748822733805
solo,57,6,1,24.446526415109098
solo,57,6,2,3.7235441461083454
solo,57,6,3,3.3654178909570547
solo,57,6,4,-4.253131645026784
solo,57,6,5,18.9309963132526
solo,57,6,6,18.70108656961446
solo,57,6,7,-15.006673312440554
solo,57,6,8,27.483918264743117
solo,57,6,9,1.9040895831709435
solo,57,6,10,-25.976215131282054
solo,57,6,11,-18.22008664239209
solo,57,6,12,6.022457128361893
solo,57,6,13,29.86141731509131
solo,57,6,14,3.507756081263892
solo,57,6,15,18.11932120935367
solo,57,6,16,-7.344838396059288
solo,57,6,17,28.900334452378615
solo,57,6,18,-5.104821063247407
solo,57,6,19,-14.42774548665583
solo,57,6,20,32.34679341525418
solo,57,6,21,-19.32090327942344
solo,57,6,22,-7.5458510364504505
solo,57,6,23,-13.260265209015031
solo,57,6,24,-9.95646173627231
solo,57,6,25,19.74890124900074
solo,57,6,26,30.154224893745216
solo,57,6,27,-26.324964434271877
solo,57,6,28,-16.021073910274772
solo,57,6,29,-7.617148800842635
solo,57,6,30,13.163395156249386
solo,57,7,1,0.7255179079825638
solo,57,7,2,-34.37065449485377
solo,57,7,3,-27.318183725492077
solo,57,7,4,-26.749587915816065
solo,57,7,5,39.72186707583221
solo,57,7,6,13.065700452287686
solo,57,7,7,-7.143657493160163
solo,57,7,8,-2.3587238127685737
solo,57,7,9,-5.525971581822233
solo,57,7,10,-52.78841592685066
solo,57,7,11,-39.38498547201564
solo,57,7,12,-55.63662504938915
solo,57,7,13,45.76238410986538
solo,57,7,14,-60.48320014216186
solo,57,7,15,26.50028736461435
solo,57,7,16,19.567595611073443
solo,57,7,17,27.63027708768813
solo,57,7,18,25.227051047746556
solo,57,7,19,57.34767278266894
solo,57,7,20,41.500738640449256
solo,57,7,21,20.458233407360296
solo,57,7,22,-45.98340795968515
solo,57,7,23,27.689562284637972
solo,57,7,24,50.75496951082691
solo,57,7,25,-12.588945018773416
solo,57,7,26,-4.149336362491653
solo,57,7,27,38.14049156007265
solo,57,7,28,25.279989571628192
solo,57,7,29,-51.26792733054501
solo,57,7,30,56.37728387109087
solo,57,8,1,3.0409774012535316
solo,57,8,2,8.309320896021498
solo,57,8,3,7.3871932141731875
solo,57,8,4,-0.8219822965157295
solo,57,8,5,7.636294457717057
solo,57,8,6,1.0916902495657812
solo,57,8,7,1.7959724187444692
solo,57,8,8,4.007200347021307
solo,57,8,9,-3.0390095268790738
solo,57,8,10,-3.867813963319465
solo,57,8,11,9.580901852190971
solo,57,8,12,-0.46575225781299245
solo,57,8,13,7.35648465403594
solo,57,8,14,5.0955560630808705
solo,57,8,15,-1.8086041646237785
solo,57,8,16,6.186934634457188
solo,57,8,17,10.736923551113012
solo,57,8,18,2.1946114267007015
solo,57,8,19,3.001571376365728
solo,57,8,20,9.3898656809818
solo,57,8,21,-0.44326616943267894
solo,57,8,22,-4.628462650747636
solo,57,8,23,-2.373018641808473
solo,57,8,24,3.5785155925084293
solo,57,8,25,9.41963242789144
solo,57,8,26,-0.15343591317410876
solo,57,8,27,5.702517705335792
solo,57,8,28,-1.3174811986152957
solo,57,8,29,4.175104287688194
solo,57,8,30,-0.7684414539176707
solo,57,9,1,-28.987051997582654
solo,57,9,2,-35.77619364290571
solo,57,9,3,47.16825449539033
solo,57,9,4,-65.8825700383681
solo,57,9,5,-13.120285533273517
solo,57,9,6,60.135009297935866
solo,57,9,7,21.2761907855362
solo,57,9,8,0.3679519602766135
solo,57,9,9,-12.628728746784986
solo,57,9,10,-9.985904190916173
solo,57,9,11,-34.62984316247004
solo,57,9,12,19.234746198638348
solo,57,9,13,-41.79767993228627
solo,57,9,14,-0.7170552457678383
