task,id,trial,order,ori
solo,12,1,1,-8.036534796240769
solo,12,1,2,12.755384805508367
solo,12,1,3,-8.474001104948385
solo,12,1,4,16.361295043658412
solo,12,1,5,15.905450790517946
solo,12,1,6,2.853938860449354
solo,12,1,7,-3.4265366500020527
solo,12,1,8,-8.806701538606514
solo,12,1,9,16.908617794514644
solo,12,1,10,-12.110888150215814
solo,12,1,11,10.913905482620102
solo,12,1,12,-5.34563821242331
solo,12,1,13,16.14929675053235
solo,12,1,14,6.701811404491387
solo,12,1,15,8.769825838845854
solo,12,1,16,6.354389623148279
solo,12,1,17,9.324884084558718
solo,12,1,18,-8.843856037068054
solo,12,1,19,1.3331169361728499
solo,12,1,20,-5.2960867174282455
solo,12,1,21,5.379606140180357
solo,12,1,22,8.77969255948689
solo,12,1,23,-4.186704546362478
solo,12,1,24,11.457603868876678
solo,12,1,25,8.100667119838473
solo,12,1,26,0.13102332690336738
solo,12,1,27,0.9536034959399018
solo,12,1,28,2.220041291468114
solo,12,1,29,4.040933120669763
solo,12,1,30,-10.868140585086191
solo,12,2,1,-22.4995526450911
solo,12,2,2,21.584969602378678
solo,12,2,3,-59.67933884501697
solo,12,2,4,-4.326004739402407
solo,12,2,5,45.908853344547694
solo,12,2,6,20.038940169904848
solo,12,2,7,53.86995961915446
solo,12,2,8,52.446146778936054
solo,12,2,9,-12.608107582903898
solo,12,2,10,12.457036682835025
solo,12,2,11,24.007866065662697
solo,12,2,12,42.50228252689779
solo,12,2,13,55.62194513722133
solo,12,2,14,46.14534259600056
solo,12,2,15,-20.611655138549054
solo,12,2,16,-45.134609370077754
solo,12,2,17,-30.137169133761446
solo,12,2,18,-35.75658065249749
solo,12,2,19,-42.15932186810889
solo,12,2,20,-39.97194161797792
solo,12,2,21,-52.24741014551476
solo,12,2,22,-55.8043018681563
solo,12,2,23,-57.81501039124383
solo,12,2,24,52.444167209795324
solo,12,2,25,-3.5831727005754033
solo,12,2,26,27.16451232908865
solo,12,2,27,24.23969083272948
solo,12,2,28,-9.322375258115429
solo,12,2,29,63.58991191683333
solo,12,2,30,39.634927145006756
solo,12,3,1,-4.646951193598767
solo,12,3,2,44.18620749482051
solo,12,3,3,26.78574637143818
solo,12,3,4,-65.23169334834228
solo,12,3,5,-46.22554848041786
solo,12,3,6,-47.549319051296195
solo,12,3,7,1.5787867562922315
solo,12,3,8,2.3078190258498665
solo,12,3,9,-25.20716354829065
solo,12,3,10,7.858914329687053
solo,12,3,11,17.294713991478204
solo,12,3,12,-22.01515170603166
solo,12,3,13,15.05741535700838
solo,12,3,14,21.908297899364342
solo,12,3,15,-6.070600024629968
solo,12,3,16,42.087027950833274
solo,12,3,17,-1.9218417937766503
solo,12,3,18,-16.98391946627565
solo,12,3,19,-52.94225507826164
solo,12,3,20,-16.437569060464426
solo,12,3,21,44.26730947616983
solo,12,3,22,49.179389904699875
solo,12,3,23,-16.888436407923166
solo,12,3,24,-12.092152966620034
solo,12,3,25,-61.520373466617755
solo,12,3,26,-1.7187758074653772
solo,12,3,27,-46.68450803235547
solo,12,3,28,48.7187199940098
solo,12,3,29,38.1353867737276
solo,12,3,30,-5.229475893011596
solo,12,4,1,0.2081643832664266
solo,12,4,2,-2.889480445930314
solo,12,4,3,3.720862514499755
solo,12,4,4,1.1594274622913332
solo,12,4,5,-9.075689041693959
solo,12,4,6,-9.511594713063097
solo,12,4,7,-0.9775337909600843
solo,12,4,8,-7.136429096022969
solo,12,4,9,-4.569816058498747
solo,12,4,10,-9.607478478766074
solo,12,4,11,4.67366872102267
solo,12,4,12,-7.760281451120532
solo,12,4,13,-3.1049570750835365
solo,12,4,14,-9.485071667833362
solo,12,4,15,0.43655867825065897
solo,12,4,16,-1.3704568320226898
solo,12,4,17,-5.983603816476371
solo,12,4,18,-4.076132513421614
solo,12,4,19,0.8392018019097609
solo,12,4,20,2.8699822596374336
solo,12,4,21,-10.473715327175537
solo,12,4,22,0.5204002439392035
solo,12,4,23,-0.5257589256947917
solo,12,4,24,-5.148345426507245
solo,12,4,25,-3.6998821664145716
solo,12,4,26,-9.338873244155243
solo,12,4,27,-4.894820528461029
solo,12,4,28,4.9676315169853265
solo,12,4,29,3.590651884816852
solo,12,4,30,-3.356628867317667
solo,12,5,1,4.116762141459205
solo,12,5,2,3.968855086005707
solo,12,5,3,5.541801218078042
solo,12,5,4,6.8057908844168935
solo,12,5,5,-3.5978195871204566
solo,12,5,6,1.9703381378251112
solo,12,5,7,1.6162457008242264
solo,12,5,8,-4.9165674979232445
solo,12,5,9,2.0004010690296994
solo,12,5,10,2.042928623033804
solo,12,5,11,-2.346163683813284
solo,12,5,12,10.336727683328245
solo,12,5,13,7.662224217254396
solo,12,5,14,-2.563886314846073
solo,12,5,15,-2.2422098723590125
solo,12,5,16,6.577099483763593
solo,12,5,17,-0.2820698816723404
solo,12,5,18,0.790983902189236
solo,12,5,19,-2.9839610775775327
solo,12,5,20,7.564198937043949
solo,12,5,21,-4.117927408243633
solo,12,5,22,8.565997427859648
solo,12,5,23,2.436605977126195
solo,12,5,24,4.181254886711873
solo,12,5,25,9.594891711092771
solo,12,5,26,-3.1289654311429675
solo,12,5,27,10.214038770186772
solo,12,5,28,9.948239281664245
solo,12,5,29,9.624405829399116
solo,12,5,30,0.6197797864057968
solo,12,6,1,-29.667891857149463
solo,12,6,2,-2.092414567313284
solo,12,6,3,-0.463870638659003
solo,12,6,4,-13.513109542637231
solo,12,6,5,-4.239826429029016
solo,12,6,6,-20.791673083185366
solo,12,6,7,-19.334662620607823
solo,12,6,8,27.568157207776537
solo,12,6,9,26.30111914891223
solo,12,6,10,-5.204421004011358
solo,12,6,11,5.478631864024393
solo,12,6,12,21.864389094643954
solo,12,6,13,21.458956577720777
solo,12,6,14,-7.344081209210486
solo,12,6,15,16.36957817410221
solo,12,6,16,21.56666978732067
solo,12,6,17,21.850224166642825
solo,12,6,18,-2.1545950648605867
solo,12,6,19,-27.35954084539675
solo,12,6,20,-24.658550065571696
solo,12,6,21,19.551784533963747
solo,12,6,22,-15.558805193848478
solo,12,6,23,-16.064205330196394
solo,12,6,24,-24.703042724198482
solo,12,6,25,-26.27985823028692
solo,12,6,26,-30.55648438940421
solo,12,6,27,23.544586002701422
solo,12,6,28,18.662943515141315
solo,12,6,29,-14.463221335764402
solo,12,6,30,-29.766785941619162
solo,12,7,1,-12.09088082598172
solo,12,7,2,-0.22761881024507247
solo,12,7,3,-17.20885143317884
solo,12,7,4,5.097159355818963
solo,12,7,5,2.282078179940278
solo,12,7,6,-16.917468899877928
solo,12,7,7,6.224375339189773
solo,12,7,8,-13.172928101392255
solo,12,7,9,-1.0352998859802476
solo,12,7,10,-16.739271372509492
solo,12,7,11,4.296480109596761
solo,12,7,12,-15.332347201975278
solo,12,7,13,-2.1464139390416292
solo,12,7,14,5.399886249156289
solo,12,7,15,0.48874542810840893
solo,12,7,16,3.583824023487356
solo,12,7,17,1.5621287108396658
solo,12,7,18,-3.6133609024494184
solo,12,7,19,-11.638095120039651
solo,12,7,20,9.65476461483491
solo,12,7,21,-6.051355184906736
solo,12,7,22,0.009268316315026226
solo,12,7,23,-13.358927461377704
solo,12,7,24,-10.342694517521611
solo,12,7,25,-1.419882624430624
solo,12,7,26,-14.213107198964181
solo,12,7,27,11.229181346294283
solo,12,7,28,5.596569827586958
solo,12,7,29,9.774939351425768
solo,12,7,30,0.3091026272779409
solo,12,8,1,6.036143237670352
solo,12,8,2,16.091930703227852
solo,12,8,3,10.208556316670169
solo,12,8,4,16.10258749982829
solo,12,8,5,-27.364534464601093
solo,12,8,6,-14.285688014493275
solo,12,8,7,1.2188562744136178
solo,12,8,8,11.14983395048094
solo,12,8,9,-0.37566005026850036
solo,12,8,10,-13.117822592087045
solo,12,8,11,27.68473592232114
solo,12,8,12,-6.4669035563604425
solo,12,8,13,7.453865657098113
solo,12,8,14,-5.932408915927603
solo,12,8,15,-22.226461625544616
solo,12,8,16,20.284710048586717
solo,12,8,17,-13.575005393449949
solo,12,8,18,-25.029958828628253
solo,12,8,19,29.89691184545029
solo,12,8,20,2.230880997499426
solo,12,8,21,8.653330991189364
solo,12,8,22,-10.36337440374291
solo,12,8,23,20.02034622545297
solo,12,8,24,-7.198814721893875
solo,12,8,25,0.23362449276790898
solo,12,8,26,26.250716431183896
solo,12,8,27,19.384730773147282
solo,12,8,28,-27.424401118173854
solo,12,8,29,8.676256000277071
solo,12,8,30,31.783016317906018
solo,12,9,1,8.356664248205576
solo,12,9,2,3.6912997498178637
solo,12,9,3,7.50552803040263
solo,12,9,4,-3.429082828750035
solo,12,9,5,-2.942453765102373
solo,12,9,6,4.565276144566543
solo,12,9,7,7.019348745915698
solo,12,9,8,3.770384556817179
solo,12,9,9,4.233137201507862
solo,12,9,10,6.013850206816022
solo,12,9,11,8.12084238034299
solo,12,9,12,0.3432484172777617
solo,12,9,13,8.775288453049605
solo,12,9,14,8.169187297947861
solo,12,9,15,-3.9969663860174407
solo,12,9,16,7.154227001003932
solo,12,9,17,-4.096178690349218
solo,12,9,18,1.0605562686930856
solo,12,9,19,3.4475321661457183
solo,12,9,20,10.158265010069197
solo,12,9,21,0.6368811377259593
solo,12,9,22,2.6374025959082736
solo,12,9,23,10.072347335419318
solo,12,9,24,9.583220112205833
solo,12,9,25,-2.2421336281879487
solo,12,9,26,-1.3394742995282503
