task,id,trial,order,ori
solo,51,1,1,-40.89372982042629
solo,51,1,2,-12.68032228162339
solo,51,1,3,21.5795130489781
solo,51,1,4,-66.80076554239156
solo,51,1,5,-10.025244477824614
solo,51,1,6,54.35371950532891
solo,51,1,7,-5.720944974840833
solo,51,1,8,0.9954338249772263
solo,51,1,9,31.3094140954166
solo,51,1,10,14.19627726342695
solo,51,1,11,-29.41055547675778
solo,51,1,12,21.71151194050094
solo,51,1,13,-16.683490987798862
solo,51,1,14,43.997003664651345
solo,51,1,15,-47.21046003763763
solo,51,1,16,5.195432915966407
solo,51,1,17,-63.27958088487439
solo,51,1,18,60.026306264720944
solo,51,1,19,-6.987128301492092
solo,51,1,20,-12.127358844695507
solo,51,1,21,-60.86157108538977
solo,51,1,22,13.225150219090551
solo,51,1,23,-21.063951334168877
solo,51,1,24,-13.52881212422453
solo,51,1,25,59.94491713361107
solo,51,1,26,-3.438405740503967
solo,51,1,27,-24.127936570933215
solo,51,1,28,55.835721944044366
solo,51,1,29,-31.10809252180239
solo,51,1,30,-6.422050813327729
solo,51,2,1,-2.380034455192183
solo,51,2,2,2.0575323635793126
solo,51,2,3,2.921563165697158
solo,51,2,4,-0.9279014090658215
solo,51,2,5,3.0046843460439163
solo,51,2,6,-7.098682643704116
solo,51,2,7,-3.2358439686841205
solo,51,2,8,1.0525217162174716
solo,51,2,9,-9.091864654792404
solo,51,2,10,-1.818497503378989
solo,51,2,11,-6.88301468313084
solo,51,2,12,-1.132782512987708
solo,51,2,13,-4.715160295201395
solo,51,2,14,-2.452579238828294
solo,51,2,15,-7.504490998558255
solo,51,2,16,-3.2879838880320182
solo,51,2,17,-6.752473074433581
solo,51,2,18,-7.214050937290201
solo,51,2,19,-5.097049910326566
solo,51,2,20,-3.0179683868571985
solo,51,2,21,-1.3515152330357108
solo,51,2,22,2.1599170731478914
solo,51,2,23,-8.563061973825178
solo,51,2,24,3.1041270903872373
solo,51,2,25,-6.543412759214037
solo,51,2,26,0.7742163674590881
solo,51,2,27,1.399544439092928
solo,51,2,28,-7.814269837557964
solo,51,2,29,-9.451763532377296
solo,51,2,30,-0.13970466515113067
solo,51,3,1,-15.77357745745762
solo,51,3,2,8.237633868406732
solo,51,3,3,7.039267540117983
solo,51,3,4,25.735772210079034
solo,51,3,5,7.5821131192938935
solo,51,3,6,3.843162280770329
solo,51,3,7,15.448962436623269
solo,51,3,8,29.000162475285393
solo,51,3,9,8.888576951235763
solo,51,3,10,-0.9831671101703421
solo,51,3,11,13.843589726942689
solo,51,3,12,1.802471355597838
solo,51,3,13,0.18931608428865587
solo,51,3,14,-20.225907557666133
solo,51,3,15,4.618373587862536
solo,51,3,16,25.054489848010007
solo,51,3,17,10.886881596441818
solo,51,3,18,32.06666971215264
solo,51,3,19,-0.04021573501657372
solo,51,3,20,10.196514192295467
solo,51,3,21,1.0465215311320009
solo,51,3,22,-21.200848461192535
solo,51,3,23,9.050766815427956
solo,51,3,24,-11.657125995791361
solo,51,3,25,-15.862279906978841
solo,51,3,26,-14.448019989288369
solo,51,3,27,-19.146084465294706
solo,51,3,28,-3.6728634975716545
solo,51,3,29,18.640973196066582
solo,51,3,30,-20.162128351602448
solo,51,4,1,9.591409736814711
solo,51,4,2,3.580946995562563
solo,51,4,3,-7.8225270177397235
solo,51,4,4,-15.951829710063713
solo,51,4,5,1.7113304098790145
solo,51,4,6,1.4301329673417058
solo,51,4,7,-16.70237606235501
solo,51,4,8,4.185769315912964
solo,51,4,9,0.3681988276858448
solo,51,4,10,-5.264204315292581
solo,51,4,11,-16.760269096389145
solo,51,4,12,-12.869373341231196
solo,51,4,13,-7.438886222141591
solo,51,4,14,-15.917349184027508
solo,51,4,15,10.83362883773491
solo,51,4,16,-2.53896188001859
solo,51,4,17,-5.195914927601169
solo,51,4,18,6.334658634593531
solo,51,4,19,7.2755580425148665
solo,51,4,20,-9.706554220900646
solo,51,4,21,-2.2362267124316766
solo,51,4,22,-5.006004690616777
solo,51,4,23,-2.600366742621766
solo,51,4,24,3.7670145422978862
solo,51,4,25,0.8207732413505049
solo,51,4,26,-9.76523354583112
solo,51,4,27,-6.595041794938464
solo,51,4,28,12.187115537043656
solo,51,4,29,-13.520699705451015
solo,51,4,30,3.8052820809195396
solo,51,5,1,-24.819570344391366
solo,51,5,2,-1.9462468237674742
solo,51,5,3,-19.96608074565293
solo,51,5,4,16.37119804284086
solo,51,5,5,23.794881777829367
solo,51,5,6,-21.22872277318057
solo,51,5,7,1.9584697858469724
solo,51,5,8,27.76842837842667
