task,id,trial,order,ori
group,59,1,1,-4.330825388346343
group,59,1,2,-7.368205033019006
group,59,1,3,-7.601343467652828
group,59,1,4,-7.381027033363951
group,59,1,5,2.105007150972707
group,59,1,6,-4.563215254539898
group,59,1,7,4.045689320916207
group,59,1,8,3.5191199272201708
group,59,1,9,-4.0175981238020775
group,59,1,10,3.952470419906348
group,59,1,11,-5.220314151536311
group,59,1,12,-3.9535255902251105
group,59,1,13,-6.450317841044811
group,59,1,14,-9.12607084963408
group,59,1,15,-1.8117904009028347
group,59,1,16,1.868217293185662
group,59,1,17,-5.140690704814002
group,59,1,18,-1.0064647464813081
group,59,1,19,-10.946440521440623
group,59,1,20,-3.96040715485136
group,59,1,21,-1.369544723637235
group,59,1,22,-7.551714238550016
group,59,1,23,-3.336280966615691
group,59,1,24,-3.301657146472582
group,59,1,25,2.062166056534517
group,59,1,26,-0.705305857946005
group,59,1,27,2.067621974949928
group,59,1,28,0.7985038202116925
group,59,1,29,-9.613431178613082
group,59,1,30,-1.66262559040808
group,59,2,1,12.264524936865474
group,59,2,2,-13.603010731891217
group,59,2,3,5.326859742821341
group,59,2,4,1.1027825331899201
group,59,2,5,6.985696735628217
group,59,2,6,-12.117591882544545
group,59,2,7,-12.734771464227666
group,59,2,8,-5.230896347040112
group,59,2,9,-4.316835678112117
group,59,2,10,-0.17253610544883102
group,59,2,11,-6.540874357658673
group,59,2,12,11.400809494814904
group,59,2,13,-7.564872275992368
group,59,2,14,-0.19178481072459874
group,59,2,15,-16.966496875621036
group,59,2,16,7.282952303192609
group,59,2,17,-4.087854893478415
group,59,2,18,12.056465289142569
group,59,2,19,1.676406470093525
group,59,2,20,-17.718237978284623
group,59,2,21,-1.984949799981198
group,59,2,22,-17.911583507149828
group,59,2,23,6.038617760011274
group,59,2,24,6.2293429893553665
group,59,2,25,-16.447472880969727
group,59,2,26,-18.55040921894934
group,59,2,27,-8.747009594005835
group,59,2,28,8.109722244203574
group,59,2,29,-15.005460853095084
group,59,2,30,11.418468755856438
group,59,3,1,-57.67137341875697
group,59,3,2,40.97832134785766
group,59,3,3,4.60768645616848
group,59,3,4,3.992472749930883
group,59,3,5,-52.915351989892656
group,59,3,6,-15.832383151238929
group,59,3,7,-22.034751419631817
group,59,3,8,-3.700631630947896
group,59,3,9,-14.266624948308362
group,59,3,10,49.64212682811633
group,59,3,11,60.41977723057515
group,59,3,12,-55.77354459341272
group,59,3,13,54.5923143773483
group,59,3,14,-11.148738258468896
group,59,3,15,-53.38815523192211
group,59,3,16,-29.62548014451572
group,59,3,17,39.402007803489425
group,59,3,18,-53.5937916556542
group,59,3,19,51.508728536725826
group,59,3,20,-1.059331928920642
group,59,3,21,-28.12331435307813
group,59,3,22,55.30595259893349
group,59,3,23,-52.657368438259255
group,59,3,24,55.86070671846012
group,59,3,25,26.751997086035516
group,59,3,26,36.874097787880814
group,59,3,27,-49.47372018831655
group,59,3,28,65.81330221554903
group,59,3,29,31.374835482496792
group,59,3,30,14.14023413175704
group,59,4,1,1.9534863763832622
group,59,4,2,5.823561417862658
group,59,4,3,-3.001985497188633
group,59,4,4,2.562548946319753
group,59,4,5,8.499669321780082
group,59,4,6,4.400133197435368
group,59,4,7,7.2336735348110555
group,59,4,8,4.347392229465642
group,59,4,9,-2.523213772247427
group,59,4,10,8.31184622830715
group,59,4,11,-1.057270902811501
group,59,4,12,-1.0444490017536303
group,59,4,13,0.6984124496471775
group,59,4,14,4.723050151694579
group,59,4,15,5.399387966661422
group,59,4,16,-3.101520048921792
group,59,4,17,10.472323091392319
group,59,4,18,10.507110311213324
group,59,4,19,7.9076171644455115
group,59,4,20,-3.0827225638062146
group,59,4,21,2.2781618676956636
group,59,4,22,5.972290728827007
group,59,4,23,-2.7698248358402413
group,59,4,24,7.3404483263697795
group,59,4,25,-2.940316810680283
group,59,4,26,4.831200700210706
group,59,4,27,3.866780504044428
group,59,4,28,-4.87238953166548
group,59,4,29,-1.5424995369960364
group,59,4,30,8.807097987344338
group,59,5,1,-19.39836608257827
group,59,5,2,-25.41271363010285
group,59,5,3,-5.808699080969042
group,59,5,4,-7.2887456672981585
group,59,5,5,11.72093054851176
group,59,5,6,18.228863604781125
group,59,5,7,23.94265063471672
group,59,5,8,-23.020447798270673
group,59,5,9,20.510228242378368
group,59,5,10,-17.23908049219645
group,59,5,11,-25.935778089237708
group,59,5,12,18.728641570054805
group,59,5,13,-12.747372547393425
group,59,5,14,30.351156070376675
group,59,5,15,-10.891856991736248
group,59,5,16,20.49069905949537
group,59,5,17,-25.290515649408583
group,59,5,18,31.540626497056742
group,59,5,19,1.1954506986681182
group,59,5,20,-9.656551129716547
group,59,5,21,28.734871286633563
group,59,5,22,29.76301633243755
group,59,5,23,-27.515537534527475
group,59,5,24,1.062390911269759
group,59,5,25,9.63500523972857
group,59,5,26,-20.283142371688697
group,59,5,27,22.01564501287111
group,59,5,28,34.41746585616299
group,59,5,29,2.8126813140323534
group,59,5,30,15.338484185948573
group,59,6,1,-18.738173392346148
group,59,6,2,-26.066220581781046
group,59,6,3,-13.21567190516538
group,59,6,4,-21.847882119440293
group,59,6,5,19.715936516023547
group,59,6,6,13.17046651806789
group,59,6,7,-8.751504459619255
group,59,6,8,7.746977650180888
group,59,6,9,-3.48391938250829
group,59,6,10,8.319029609544941
group,59,6,11,26.521117483790604
group,59,6,12,-9.01198052075145
group,59,6,13,-7.740640269906891
group,59,6,14,23.10912998282251
group,59,6,15,-8.74892892712893
group,59,6,16,28.410706317230918
group,59,6,17,-30.41675303300039
group,59,6,18,9.071391647229568
group,59,6,19,-24.884555711841124
group,59,6,20,-25.33000334976441
group,59,6,21,7.568348509539852
group,59,6,22,-21.159873744346022
group,59,6,23,-12.228276762757908
group,59,6,24,13.340328745088577
group,59,6,25,0.8640178821221625
group,59,6,26,19.741910504359254
group,59,6,27,-7.3990312390625235
group,59,6,28,11.135831614479073
group,59,6,29,-15.917704769057359
group,59,6,30,-23.77407281200236
group,59,7,1,4.199592295825912
group,59,7,2,2.85336498908212
group,59,7,3,-3.6456672761473854
group,59,7,4,-1.8900807709966188
group,59,7,5,8.458154625858224
group,59,7,6,10.196091133544293
group,59,7,7,-4.041138058677134
group,59,7,8,7.507125934526403
group,59,7,9,-2.5784220623575713
group,59,7,10,-5.941936086136597
group,59,7,11,9.557723768655404
group,59,7,12,1.0929532482541902
group,59,7,13,-8.603942470768416
group,59,7,14,6.385356890135277
group,59,7,15,16.7523590972551
group,59,7,16,-9.840372891114683
group,59,7,17,7.639484367828228
group,59,7,18,-9.478134376709281
group,59,7,19,12.60744322515545
group,59,7,20,-2.557560775233263
group,59,7,21,1.3272105745721028
group,59,7,22,5.02969686246383
group,59,7,23,17.570800645648898
group,59,7,24,-1.1297182473092775
group,59,7,25,9.376236601136242
group,59,7,26,-12.793716142237528
group,59,7,27,1.6228941634816358
group,59,7,28,-2.3545756761954664
group,59,7,29,16.40524091674559
group,59,7,30,16.273535493714324
group,59,8,1,44.89680086566189
group,59,8,2,-41.08703456583761
group,59,8,3,53.26484215674722
group,59,8,4,-65.45214471419746
group,59,8,5,38.72351502638263
group,59,8,6,-14.58410817556225
group,59,8,7,5.409793857959684
group,59,8,8,-44.47136340591203
group,59,8,9,3.1577281656134204
group,59,8,10,57.191222327260235
group,59,8,11,-63.9928054283759
group,59,8,12,32.537672275817314
group,59,8,13,-62.23418847362592
group,59,8,14,-65.96801640472374
group,59,8,15,-57.9369066033706
group,59,8,16,11.18339070080114
group,59,8,17,-41.46623487964759
group,59,8,18,-46.032633420702595
group,59,8,19,19.87966573214254
group,59,8,20,-55.5566182536667
group,59,8,21,-31.68787347180941
group,59,8,22,48.90869172172437
group,59,8,23,43.64142486899435
group,59,8,24,25.080771041546342
group,59,8,25,-0.712072771886227
group,59,8,26,47.88948645648246
group,59,8,27,37.361905059527004
group,59,8,28,37.466399707950416
group,59,8,29,1.4681303976691993
group,59,8,30,-6.879439792962174
group,59,9,1,-5.800728246984438
group,59,9,2,9.422289285816337
group,59,9,3,5.11014331320699
group,59,9,4,-10.837486108350223
group,59,9,5,-6.947124815510765
group,59,9,6,9.189569867977504
group,59,9,7,10.638690142046492
group,59,9,8,-7.654999421529446
group,59,9,9,-15.983919056224753
group,59,9,10,-18.447433591632866
group,59,9,11,-16.89094735836631
group,59,9,12,10.245469055452297
group,59,9,13,-6.741118203207549
group,59,9,14,2.3191281825274146
group,59,9,15,8.221156517408303
group,59,9,16,-6.458708054988033
group,59,9,17,11.482479147828396
group,59,9,18,0.574999201292492
group,59,9,19,-11.28617073803283
group,59,9,20,-16.29984744039845
group,59,9,21,-14.451279046054456
group,59,9,22,-9.373186988991687
group,59,9,23,0.3452436863866879
group,59,9,24,-13.694059828066937
group,59,9,25,-18.67284687534838
group,59,9,26,6.7978377732587205
group,59,9,27,-3.7093035953155784
group,59,9,28,7.569153221850005
group,59,9,29,2.9408232098886202
group,59,9,30,8.392176764062434
group,59,10,1,1.7387310480654268
group,59,10,2,3.4270673242077674
group,59,10,3,-7.279657556991323
group,59,10,4,-9.66973990239916
group,59,10,5,1.2291990815442588
group,59,10,6,-6.0375799363788545
group,59,10,7,-2.5076579583246357
group,59,10,8,-5.043245539365296
group,59,10,9,-10.756564980758412
group,59,10,10,-1.1366536972929477
group,59,10,11,-10.661371353605146
group,59,10,12,3.025918344225861
