task,id,trial,order,ori
group,63,1,1,-3.5846671695732297
group,63,1,2,-4.934507466864893
group,63,1,3,9.694434496816385
group,63,1,4,-17.50951946254107
group,63,1,5,-16.619521304136974
group,63,1,6,34.717395766149615
group,63,1,7,-12.915322825769657
group,63,1,8,20.657545446371252
group,63,1,9,9.421114970936877
group,63,1,10,-1.6081302227333225
group,63,1,11,-4.0906443457328265
group,63,1,12,27.579977411952598
group,63,1,13,8.254482992918106
group,63,1,14,12.59190832005212
group,63,1,15,0.5772193867898494
group,63,1,16,12.465322954852937
group,63,1,17,-10.347004879637652
group,63,1,18,29.25130677132112
group,63,1,19,-15.87881313486539
group,63,1,20,14.117194408584702
group,63,1,21,19.02109238458059
group,63,1,22,-21.331664461074126
group,63,1,23,-8.657825015183775
group,63,1,24,2.0142438933172
group,63,1,25,-6.997186580918267
group,63,1,26,24.402356487201523
group,63,1,27,-21.339157918220565
group,63,1,28,24.29706200847204
group,63,1,29,-24.94292967042432
group,63,1,30,11.69423675735915
group,63,2,1,-0.6896492025439684
group,63,2,2,-0.5415681406255075
group,63,2,3,14.341612369403716
group,63,2,4,-2.3369161106813117
group,63,2,5,-3.4579267355546186
group,63,2,6,3.611281675704557
group,63,2,7,-5.199522744557921
group,63,2,8,4.850882500323731
group,63,2,9,15.379185233728151
group,63,2,10,12.542133844832666
group,63,2,11,14.522378908901011
group,63,2,12,18.550905361655598
group,63,2,13,-8.642065214777237
group,63,2,14,-12.537751397031823
group,63,2,15,2.333805476876609
group,63,2,16,-2.378538947222683
group,63,2,17,2.772803747523934
group,63,2,18,-11.275176939846599
group,63,2,19,9.832243361958785
group,63,2,20,-8.687492664889309
group,63,2,21,0.9332406695434088
group,63,2,22,-3.640808622887448
group,63,2,23,15.805812805996837
group,63,2,24,3.1951107155822314
group,63,2,25,10.344890441767102
group,63,2,26,2.447550855488018
group,63,2,27,15.861826180572095
group,63,2,28,-8.188024796163138
group,63,2,29,17.02518202138326
group,63,2,30,-6.775404654460157
group,63,3,1,-16.292827316096364
group,63,3,2,-8.074541412729431
group,63,3,3,-29.793953473900515
group,63,3,4,-14.42265029519237
group,63,3,5,16.670474906710012
group,63,3,6,-6.983440252429361
group,63,3,7,-13.8265951699546
group,63,3,8,-20.22910965072556
group,63,3,9,19.904694850222413
group,63,3,10,14.571026432083059
group,63,3,11,-33.97004797376351
group,63,3,12,-1.2369874336042628
group,63,3,13,-22.191060185997003
group,63,3,14,-32.25740695668593
group,63,3,15,27.760015042124948
group,63,3,16,14.01229337813568
group,63,3,17,-18.140741488722774
group,63,3,18,-13.250622791832136
group,63,3,19,-9.662779921848937
group,63,3,20,4.407055450404194
group,63,3,21,19.06410259060913
group,63,3,22,2.92401685168565
group,63,3,23,-26.404607582576013
group,63,3,24,-0.4419488683195212
group,63,3,25,27.039175935137294
group,63,3,26,26.514223064474614
group,63,3,27,18.496938693553737
group,63,3,28,18.539513995533056
