task,id,trial,order,ori
group,42,1,1,-8.088327657736844
group,42,1,2,-5.557467012593547
group,42,1,3,-1.271725728941762
group,42,1,4,-0.8204582338904665
group,42,1,5,-2.008172280815133
group,42,1,6,-8.063066728065044
group,42,1,7,-2.842316276582551
group,42,1,8,0.892113765843277
group,42,1,9,2.735847704252409
group,42,1,10,-5.050200287790529
group,42,1,11,-5.239867760110229
group,42,1,12,0.3942220599829671
group,42,1,13,-5.316643388299198
group,42,1,14,1.0286335709700438
group,42,1,15,-5.6684432529850834
group,42,1,16,-10.240931086699788
group,42,1,17,0.632686541740112
group,42,1,18,-8.158249426608027
group,42,1,19,-10.0546838634053
group,42,1,20,-1.5808359891685093
group,42,1,21,4.614875297351306
group,42,1,22,-6.912122937762291
group,42,1,23,3.3683426592979657
group,42,1,24,-8.546438478653672
group,42,1,25,-5.0102041573966005
group,42,1,26,-5.5527873448670775
group,42,1,27,-5.191930658082228
group,42,1,28,1.2379602698534367
group,42,1,29,3.275819868420829
group,42,1,30,2.994370812741538
group,42,2,1,16.852647333514653
group,42,2,2,-11.753379026516313
group,42,2,3,12.047294499066382
group,42,2,4,-18.49973757871002
group,42,2,5,-6.726901794140467
group,42,2,6,17.185909302975126
group,42,2,7,-0.41912866221093026
group,42,2,8,-5.78911660702714
group,42,2,9,5.125493943383994
group,42,2,10,14.658831702126534
group,42,2,11,22.092197103600867
group,42,2,12,-31.01193999615679
group,42,2,13,-23.064837872734564
group,42,2,14,-17.324346788250672
group,42,2,15,-25.079016034640652
group,42,2,16,13.743596326351103
group,42,2,17,16.590953460222465
group,42,2,18,18.272664484239137
group,42,2,19,-18.336185839195828
group,42,2,20,-34.73463576392977
group,42,2,21,-15.262902486236854
group,42,2,22,18.426856714047055
group,42,2,23,1.8549081254008684
group,42,2,24,-25.69123483213359
group,42,2,25,8.678958503211554
group,42,2,26,25.58378858503805
group,42,2,27,3.7255424510051967
group,42,2,28,-5.500939335406763
group,42,2,29,-33.91359610659932
group,42,2,30,-11.731743810293338
group,42,3,1,-10.500304521850282
group,42,3,2,-27.50867009478648
group,42,3,3,-54.1743579423956
group,42,3,4,23.80527545435622
group,42,3,5,-16.781461093110835
group,42,3,6,1.606439678172265
group,42,3,7,34.52619784236201
group,42,3,8,22.237410928089616
group,42,3,9,56.1923969222577
group,42,3,10,38.22676374686792
group,42,3,11,35.17271315672086
group,42,3,12,-0.47402365143395286
group,42,3,13,11.255871532380482
group,42,3,14,-18.619958058183485
group,42,3,15,34.785056811545175
group,42,3,16,-27.03220114682817
group,42,3,17,-33.27380536579038
group,42,3,18,-44.27608295636627
group,42,3,19,18.368497884497273
group,42,3,20,-2.620029990387394
group,42,3,21,-20.693301129868274
group,42,3,22,-17.83770787803799
group,42,3,23,25.481476121289916
group,42,3,24,-65.12050650902309
group,42,3,25,-66.9703382010848
group,42,3,26,-34.6210460775915
group,42,3,27,-23.601954674582146
group,42,3,28,27.777785814016525
group,42,3,29,-8.122990345932436
group,42,3,30,52.79285374469711
group,42,4,1,-7.940005385312222
group,42,4,2,-3.125309903981446
group,42,4,3,-13.17081143841515
group,42,4,4,-6.119365614160159
group,42,4,5,-1.2311280907354494
group,42,4,6,-15.220016756447652
group,42,4,7,4.234354421480219
group,42,4,8,6.575708722050152
group,42,4,9,-4.4590541053946495
group,42,4,10,4.528512302045698
group,42,4,11,9.757769851749682
group,42,4,12,-15.729486122586614
group,42,4,13,-2.047534251804695
group,42,4,14,-16.387952482073977
