task,id,trial,order,ori
group_prac,6,1,1,-17.18941038637326
group_prac,6,1,2,-26.64526799249434
group_prac,6,1,3,-6.7015041794964105
group_prac,6,1,4,-15.897506105832207
group_prac,6,1,5,2.3809440925454126
group_prac,6,1,6,25.153516585002514
group_prac,6,1,7,-19.387073016557167
group_prac,6,1,8,23.31323372272974
group_prac,6,1,9,-30.178527100026443
group_prac,6,1,10,4.078997689699833
group_prac,6,1,11,16.120908369198368
group_prac,6,1,12,9.87944827141935
group_prac,6,1,13,-23.008844339637818
group_prac,6,1,14,10.148549998006224
group_prac,6,1,15,-21.580603576723497
group_prac,6,1,16,-3.0029134420773573
group_prac,6,1,17,25.596178356570015
group_prac,6,1,18,-1.5879111864644955
group_prac,6,1,19,25.98298745008787
group_prac,6,1,20,19.515111185581475
group_prac,6,1,21,-23.746406542168998
group_prac,6,1,22,-1.2492740011661567
group_prac,6,1,23,-2.513404765756725
group_prac,6,1,24,4.8397339825692
group_prac,6,1,25,-28.49149652790146
group_prac,6,1,26,12.086240802011673
group_prac,6,1,27,-8.275416805296125
group_prac,6,1,28,3.847893437737909
group_prac,6,1,29,-13.938404465248354
group_prac,6,1,30,-29.54977950993876
group_prac,6,2,1,-11.886043621974505
group_prac,6,2,2,-5.482779379222865
group_prac,6,2,3,4.639043681031541
group_prac,6,2,4,-3.6873727954897966
group_prac,6,2,5,-8.279598149239138
group_prac,6,2,6,18.338542776878235
group_prac,6,2,7,-7.385255533739745
group_prac,6,2,8,4.0132945438038945
group_prac,6,2,9,-0.8823625182400967
group_prac,6,2,10,17.696330135457004
group_prac,6,2,11,-1.317933520292769
group_prac,6,2,12,-5.839900166114855
group_prac,6,2,13,13.323491051654585
group_prac,6,2,14,15.533790126663451
group_prac,6,2,15,-0.6317171522880933
group_prac,6,2,16,-1.262766616967422
group_prac,6,2,17,7.176601376408286
group_prac,6,2,18,9.770274667091105
group_prac,6,2,19,-8.70624975879327
group_prac,6,2,20,16.655797906359865
group_prac,6,2,21,-4.674004611953521
group_prac,6,2,22,7.197639890226988
group_prac,6,2,23,-10.711976542409083
group_prac,6,2,24,-5.433403906434911
group_prac,6,2,25,12.688464487562076
group_prac,6,2,26,18.2606707593108
group_prac,6,2,27,-5.232276081445875
group_prac,6,2,28,6.798011917558021
group_prac,6,2,29,8.578471181258124
group_prac,6,2,30,10.743215853341965
group_prac,6,3,1,-0.6768223932941666
group_prac,6,3,2,6.191813302917254
group_prac,6,3,3,-2.290765717725545
group_prac,6,3,4,11.797138676676116
group_prac,6,3,5,2.5174241302666083
group_prac,6,3,6,10.472186627523755
group_prac,6,3,7,9.113754739897406
group_prac,6,3,8,7.009347051361832
group_prac,6,3,9,-8.83711984553305
group_prac,6,3,10,-16.23168410920558
group_prac,6,3,11,9.767380402508735
group_prac,6,3,12,-5.763311663472848
group_prac,6,3,13,-16.819129981032184
group_prac,6,3,14,-18.51538023956363
group_prac,6,3,15,10.770218763366902
group_prac,6,3,16,-15.34095310489927
group_prac,6,3,17,-16.41878349006085
group_prac,6,3,18,-11.33373472547408
group_prac,6,3,19,10.493010995220033
group_prac,6,3,20,-6.19704850777941
group_prac,6,3,21,-4.8892796753422125
group_prac,6,3,22,-12.957513496707264
group_prac,6,3,23,-2.0067359696994984
group_prac,6,3,24,-7.4744465994607765
group_prac,6,3,25,-14.920044011667969
group_prac,6,3,26,-11.690048966879978
group_prac,6,3,27,-12.762859022884513
group_prac,6,3,28,8.129518352845444
group_prac,6,3,29,12.96007751989631
group_prac,6,3,30,-4.096209041797575
group_prac,6,4,1,10.395521850395696
group_prac,6,4,2,53.77297960485531
group_prac,6,4,3,-52.35774844605902
group_prac,6,4,4,-56.886658513698904
group_prac,6,4,5,-37.75766770043816
group_prac,6,4,6,51.49882519848417
group_prac,6,4,7,-30.672375774353995
group_prac,6,4,8,-23.78367686898021
group_prac,6,4,9,21.464538168656617
group_prac,6,4,10,63.333650552719035
group_prac,6,4,11,-34.36436127194267
group_prac,6,4,12,56.14759429912847
group_prac,6,4,13,10.465252012983484
group_prac,6,4,14,62.20048804831059
group_prac,6,4,15,61.27262886723331
group_prac,6,4,16,10.597068748008525
group_prac,6,4,17,1.3761863720940681
group_prac,6,4,18,-18.11183433027881
group_prac,6,4,19,-47.80696867377753
group_prac,6,4,20,57.414989374255654
group_prac,6,4,21,33.6622145775047
group_prac,6,4,22,-54.72422769555932
group_prac,6,4,23,41.49106913514427
group_prac,6,4,24,-51.495297073934296
group_prac,6,4,25,22.417314200595825
group_prac,6,4,26,-13.183263945963844
group_prac,6,4,27,13.289762228062898
group_prac,6,4,28,-45.00268389932239
group_prac,6,4,29,-11.549087130499018
group_prac,6,4,30,-3.104231913624446
group_prac,6,5,1,-0.627084323607793
group_prac,6,5,2,3.8630469502807046
group_prac,6,5,3,-18.797290596772182
group_prac,6,5,4,-3.6787791931232974
group_prac,6,5,5,-5.9954765535971575
group_prac,6,5,6,-6.664714563440846
group_prac,6,5,7,-7.962355194261644
group_prac,6,5,8,6.689810609591742
group_prac,6,5,9,-13.212092171906644
group_prac,6,5,10,12.123228063842689
group_prac,6,5,11,-8.591236188440405
group_prac,6,5,12,-2.012876905669529
group_prac,6,5,13,-6.660838272845396
group_prac,6,5,14,-9.411120891501884
group_prac,6,5,15,11.975390254024752
group_prac,6,5,16,-18.81822811422217
group_prac,6,5,17,3.5523686947360886
group_prac,6,5,18,12.309130654483798
group_prac,6,5,19,-5.8171586080424404
group_prac,6,5,20,11.99615745077839
group_prac,6,5,21,-11.047856599288117
group_prac,6,5,22,12.175305816439828
group_prac,6,5,23,-4.077043178293447
group_prac,6,5,24,1.3309725824782
group_prac,6,5,25,-12.330731376509302
group_prac,6,5,26,-16.959845058733848
group_prac,6,5,27,8.244253769440096
group_prac,6,5,28,6.1049758992081244
group_prac,6,5,29,-13.893568933648208
group_prac,6,5,30,-13.806344021400111
group_prac,6,6,1,-45.50264242412054
group_prac,6,6,2,-16.72514876628597
group_prac,6,6,3,0.12245302694294935
group_prac,6,6,4,55.07158985529013
group_prac,6,6,5,53.22638701115103
group_prac,6,6,6,-49.08639266956412
group_prac,6,6,7,43.85344813417282
group_prac,6,6,8,-48.35648071819992
group_prac,6,6,9,-50.64151772269001
group_prac,6,6,10,37.593739680358595
group_prac,6,6,11,-41.80024051575775
group_prac,6,6,12,-64.63946806947712
group_prac,6,6,13,36.99740132817716
group_prac,6,6,14,-15.96120644064709
group_prac,6,6,15,-2.5945646302339327
group_prac,6,6,16,26.3926970065301
group_prac,6,6,17,37.84033518105062
group_prac,6,6,18,-20.521527706880732
group_prac,6,6,19,-0.8809364267329158
