task,id,trial,order,ori
group_prac,32,1,1,-6.873963058226153
group_prac,32,1,2,0.9433181305282119
group_prac,32,1,3,-4.8717090891419055
group_prac,32,1,4,16.57934731859995
group_prac,32,1,5,-9.86507024233816
group_prac,32,1,6,12.821945109579634
group_prac,32,1,7,9.10638265211833
group_prac,32,1,8,-2.0971631008187295
group_prac,32,1,9,-11.483967913066362
group_prac,32,1,10,-6.95751002068835
group_prac,32,1,11,-0.07427892480130183
group_prac,32,1,12,-3.632238746771165
group_prac,32,1,13,15.664782305119406
group_prac,32,1,14,14.291663998831435
group_prac,32,1,15,-1.0385472489608532
group_prac,32,1,16,5.098946505668739
group_prac,32,1,17,17.850697126384414
group_prac,32,1,18,0.5052883728470512
group_prac,32,1,19,8.184125124593457
group_prac,32,1,20,2.089262196201524
group_prac,32,1,21,10.796536322759522
group_prac,32,1,22,10.405695858239739
group_prac,32,1,23,0.7902269550111463
group_prac,32,1,24,6.67813318494057
group_prac,32,1,25,0.8770728887529415
group_prac,32,1,26,8.131147158760282
group_prac,32,1,27,3.4820916142108835
group_prac,32,1,28,-6.588135437078037
group_prac,32,1,29,11.936422574985642
group_prac,32,1,30,-12.750501616241863
group_prac,32,2,1,30.04914368990849
group_prac,32,2,2,-24.9199336791971
group_prac,32,2,3,28.604795536426238
group_prac,32,2,4,13.891414920832652
group_prac,32,2,5,-17.87828271907734
group_prac,32,2,6,-4.159547840800315
group_prac,32,2,7,6.029773750223491
group_prac,32,2,8,8.744185600760765
group_prac,32,2,9,25.57054231757077
group_prac,32,2,10,6.89981943801137
group_prac,32,2,11,22.36443207710682
group_prac,32,2,12,-21.014703836043658
group_prac,32,2,13,-15.838409144897128
group_prac,32,2,14,26.633248714765536
group_prac,32,2,15,-10.095532657607869
group_prac,32,2,16,-0.3863064998242436
group_prac,32,2,17,28.996667940570106
group_prac,32,2,18,-5.188928360706761
group_prac,32,2,19,7.154018540092359
group_prac,32,2,20,27.1914573292461
group_prac,32,2,21,-27.230070242750124
group_prac,32,2,22,4.261136597510998
group_prac,32,2,23,-7.1861225788048415
group_prac,32,2,24,4.303592159129366
group_prac,32,2,25,27.99889252947095
group_prac,32,2,26,-0.8373131131192508
group_prac,32,2,27,-22.70604354692542
group_prac,32,2,28,27.911670384919084
group_prac,32,2,29,-25.294801950087752
group_prac,32,2,30,-23.868795356703288
group_prac,32,3,1,25.656737045181302
group_prac,32,3,2,-29.80153132146745
group_prac,32,3,3,1.0150535839787267
group_prac,32,3,4,37.365326282376785
group_prac,32,3,5,5.940485039431621
group_prac,32,3,6,-26.435105572725192
group_prac,32,3,7,-4.2420068092537235
group_prac,32,3,8,-0.516477512346512
group_prac,32,3,9,-34.090139869805554
group_prac,32,3,10,54.054635163382926
group_prac,32,3,11,-16.48208318701522
