task,id,trial,order,ori
group_prac,42,1,1,27.47063999681923
group_prac,42,1,2,-25.272370837746685
group_prac,42,1,3,-19.97698915884805
group_prac,42,1,4,23.631608862831015
group_prac,42,1,5,14.851330557815665
group_prac,42,1,6,-23.293117412460823
group_prac,42,1,7,19.1453235449766
group_prac,42,1,8,7.2464293651913465
group_prac,42,1,9,-10.479094740177217
group_prac,42,1,10,-16.500785593287596
group_prac,42,1,11,6.864907094211979
group_prac,42,1,12,3.4669268930337367
group_prac,42,1,13,27.337864904836415
group_prac,42,1,14,-33.47966275017945
group_prac,42,1,15,20.967304895083792
group_prac,42,1,16,-2.636437054581677
group_prac,42,1,17,-20.764196196085905
group_prac,42,1,18,25.119677308445375
group_prac,42,1,19,-23.241569936122076
group_prac,42,1,20,25.601407728317348
group_prac,42,1,21,-25.30325159833332
group_prac,42,1,22,-14.410637636794384
group_prac,42,1,23,-25.948376661653043
group_prac,42,1,24,-9.953290516822243
group_prac,42,1,25,22.227677113930355
group_prac,42,1,26,5.7825482926028755
group_prac,42,1,27,1.2330375153652113
group_prac,42,1,28,-17.050829504361573
group_prac,42,1,29,-20.61899765569415
group_prac,42,1,30,-32.01707682031274
group_prac,42,2,1,-4.0325464279597725
group_prac,42,2,2,-45.6471679544848
group_prac,42,2,3,32.96728587389305
group_prac,42,2,4,13.377887782534373
group_prac,42,2,5,64.29085361145235
group_prac,42,2,6,-5.740332592624441
group_prac,42,2,7,30.967634785996907
group_prac,42,2,8,-10.357885987153722
group_prac,42,2,9,32.29878820080462
group_prac,42,2,10,-38.844374514695446
group_prac,42,2,11,-30.2853450971606
group_prac,42,2,12,28.36958907692555
group_prac,42,2,13,25.00063860088173
group_prac,42,2,14,-49.09128384132701
group_prac,42,2,15,-60.94461979651403
group_prac,42,2,16,-38.73260208708459
group_prac,42,2,17,30.94825341354631
group_prac,42,2,18,25.68170367497298
group_prac,42,2,19,11.80059183520521
group_prac,42,2,20,-19.88208842946868
group_prac,42,2,21,45.16677337840916
group_prac,42,2,22,-37.02423258962061
group_prac,42,2,23,35.33930904788272
group_prac,42,2,24,56.345785973150214
group_prac,42,2,25,17.17802126109747
group_prac,42,2,26,-41.702923771859716
group_prac,42,2,27,-7.465128281040663
group_prac,42,2,28,-16.059982996922344
group_prac,42,2,29,-14.821531747789109
group_prac,42,2,30,60.89892959895293
group_prac,42,3,1,-12.742491279704122
group_prac,42,3,2,4.259210796465268
group_prac,42,3,3,12.190946669377404
group_prac,42,3,4,-12.86654899337622
group_prac,42,3,5,-0.2202884194824577
group_prac,42,3,6,11.576630780758059
group_prac,42,3,7,-1.754143551968312
group_prac,42,3,8,-1.7951913748432595
group_prac,42,3,9,-4.853997275396885
group_prac,42,3,10,-0.09417035198187662
group_prac,42,3,11,10.953782100985286
group_prac,42,3,12,7.547767392671204
group_prac,42,3,13,-12.161913621597787
group_prac,42,3,14,-9.485855962332124
group_prac,42,3,15,9.3776717527745
group_prac,42,3,16,-3.2367638038737283
group_prac,42,3,17,3.680855377754291
group_prac,42,3,18,1.213721623874477
group_prac,42,3,19,13.437743637411014
group_prac,42,3,20,11.880593646985233
group_prac,42,3,21,6.84718692880076
group_prac,42,3,22,13.700745371916938
group_prac,42,3,23,-7.967423892681293
group_prac,42,3,24,6.442671914936817
group_prac,42,3,25,9.714516542444006
group_prac,42,3,26,-2.7954455210952354
group_prac,42,3,27,14.829336172559337
group_prac,42,3,28,7.7322733825036885
group_prac,42,3,29,11.59113084074174
group_prac,42,3,30,2.9974491153732714
group_prac,42,4,1,-8.930600041845494
group_prac,42,4,2,-10.133150033395523
group_prac,42,4,3,-48.95737605056722
group_prac,42,4,4,18.324544393059682
group_prac,42,4,5,-34.4840447352624
group_prac,42,4,6,39.638853062001544
group_prac,42,4,7,34.15587180565379
group_prac,42,4,8,-45.17207884828085
group_prac,42,4,9,-47.794619167384056
group_prac,42,4,10,32.7570678349589
group_prac,42,4,11,-21.775338490532633
group_prac,42,4,12,53.71499786320682
group_prac,42,4,13,8.167071768452686
group_prac,42,4,14,17.896402084863183
group_prac,42,4,15,35.28899018994363
group_prac,42,4,16,-9.272552057964461
group_prac,42,4,17,27.778597299933892
group_prac,42,4,18,-10.623871501099956
group_prac,42,4,19,56.79385130897592
group_prac,42,4,20,-52.31534601781074
group_prac,42,4,21,-49.96667431891146
group_prac,42,4,22,3.5923250365835315
group_prac,42,4,23,-54.790488631218324
group_prac,42,4,24,2.4353086587186397
group_prac,42,4,25,-53.09126486686122
group_prac,42,4,26,-41.042491248398306
group_prac,42,4,27,1.3857743980432389
group_prac,42,4,28,7.72661321645478
group_prac,42,4,29,37.47888422136526
group_prac,42,4,30,21.214742867317142
group_prac,42,5,1,7.270137040073138
group_prac,42,5,2,-26.679532093646344
group_prac,42,5,3,31.373796416578045
group_prac,42,5,4,12.375566994500353
group_prac,42,5,5,6.706049927159867
group_prac,42,5,6,-17.00179514210842
group_prac,42,5,7,-22.596473631587926
group_prac,42,5,8,-28.43443389144484
group_prac,42,5,9,2.0228208592155354
group_prac,42,5,10,6.5901938589600775
group_prac,42,5,11,34.19953387867787
group_prac,42,5,12,26.210028034665775
group_prac,42,5,13,8.484999826392126
group_prac,42,5,14,-16.92447779784458
group_prac,42,5,15,20.4560068022733
group_prac,42,5,16,17.50932798355089
group_prac,42,5,17,14.223736430055645
group_prac,42,5,18,-21.78036608808614
group_prac,42,5,19,11.968657003432327
group_prac,42,5,20,14.26906848472651
group_prac,42,5,21,-25.228789918959805
group_prac,42,5,22,-6.918870403606213
group_prac,42,5,23,-11.280626068824468
group_prac,42,5,24,-3.1061923407189056
group_prac,42,5,25,21.489931352386428
group_prac,42,5,26,14.91415013516599
group_prac,42,5,27,14.00842696808673
group_prac,42,5,28,-24.70615887403433
group_prac,42,5,29,-0.019096958698440858
group_prac,42,5,30,30.604381213659806
group_prac,42,6,1,0.8495517860365052
group_prac,42,6,2,9.688526102151359
group_prac,42,6,3,0.5306594230314285
group_prac,42,6,4,-4.283786174629453
group_prac,42,6,5,-1.0813470002581482
group_prac,42,6,6,9.693359031259359
group_prac,42,6,7,-4.447133804894142
group_prac,42,6,8,1.5071672108105396
group_prac,42,6,9,-1.9408737472212927
group_prac,42,6,10,8.665436255434269
group_prac,42,6,11,2.3188756316354926
group_prac,42,6,12,1.8686175173075803
group_prac,42,6,13,9.089963498796104
group_prac,42,6,14,10.872487789923367
group_prac,42,6,15,-0.4518540288799944
group_prac,42,6,16,0.22894136024693346
group_prac,42,6,17,2.9056975995486596
group_prac,42,6,18,10.257699277542605
group_prac,42,6,19,8.096391586750089
group_prac,42,6,20,2.0407983475621823
group_prac,42,6,21,1.8642268390555063
group_prac,42,6,22,1.4577357800395685
group_prac,42,6,23,8.378773977404366
group_prac,42,6,24,-4.960874698778799
group_prac,42,6,25,2.089317506453808
group_prac,42,6,26,4.360267992693764
group_prac,42,6,27,10.704675598300483
group_prac,42,6,28,3.761840071151097
group_prac,42,6,29,-0.4808584831909428
group_prac,42,6,30,-3.584282245282294
group_prac,42,7,1,-4.139385422594014
group_prac,42,7,2,-6.811357285462627
group_prac,42,7,3,-1.0221254752931905
group_prac,42,7,4,-3.6024395540147935
group_prac,42,7,5,-14.226387999149654
group_prac,42,7,6,7.302495796493975
group_prac,42,7,7,12.48838314575956
group_prac,42,7,8,-18.660930322703564
group_prac,42,7,9,12.536235532963701
group_prac,42,7,10,-4.253956381625258
group_prac,42,7,11,11.512638724921274
group_prac,42,7,12,12.030049413659285
group_prac,42,7,13,3.179217916180388
group_prac,42,7,14,4.772516246891527
group_prac,42,7,15,5.7120718175668195
group_prac,42,7,16,-16.554321017565872
group_prac,42,7,17,-8.801802397837417
group_prac,42,7,18,-16.529898658153403
group_prac,42,7,19,6.981907353101828
group_prac,42,7,20,-10.590989862720047
group_prac,42,7,21,-12.513131458318355
group_prac,42,7,22,-8.347369070699127
group_prac,42,7,23,7.724061238123181
group_prac,42,7,24,-16.264191043765027
group_prac,42,7,25,-13.966077896909468
group_prac,42,7,26,-12.614276493151436
group_prac,42,7,27,-15.030682637167509
group_prac,42,7,28,7.848227699510531
group_prac,42,7,29,8.728488446989424
group_prac,42,7,30,-6.886970355030719
group_prac,42,8,1,-8.493552392722808
group_prac,42,8,2,-2.4952992909503884
group_prac,42,8,3,2.6211136474906525
group_prac,42,8,4,6.235886672316241
group_prac,42,8,5,11.482421270389576
group_prac,42,8,6,-16.45944477090584
group_prac,42,8,7,1.5561565262610522
group_prac,42,8,8,7.2301674825446085
group_prac,42,8,9,-12.549942871424761
group_prac,42,8,10,7.72203491943737
group_prac,42,8,11,-5.1526171813006485
group_prac,42,8,12,-1.8469186280736203
group_prac,42,8,13,-6.6845119984802075
group_prac,42,8,14,5.2065318437819705
group_prac,42,8,15,2.9655854657996343
group_prac,42,8,16,-9.742911821517609
group_prac,42,8,17,-16.889239207493766
group_prac,42,8,18,-4.3189845262641064
group_prac,42,8,19,-18.25924350379728
group_prac,42,8,20,-0.5668367978503461
group_prac,42,8,21,11.19921511699334
group_prac,42,8,22,7.001767254961063
group_prac,42,8,23,-9.624646062115282
group_prac,42,8,24,-14.81024073102455
group_prac,42,8,25,-13.405987953178208
group_prac,42,8,26,-14.06650817179008
group_prac,42,8,27,11.692141986755463
group_prac,42,8,28,-17.963470260353848
group_prac,42,8,29,-3.905437868917648
group_prac,42,8,30,12.322771851430016
group_prac,42,9,1,-5.786472613486852
group_prac,42,9,2,-7.31662699775465
group_prac,42,9,3,-8.481312743754978
group_prac,42,9,4,-0.028485969844854964
group_prac,42,9,5,3.532046432792596
group_prac,42,9,6,-3.8807846684624305
group_prac,42,9,7,-9.397400491190382
group_prac,42,9,8,-8.960604850979283
group_prac,42,9,9,-1.9431678618562458
group_prac,42,9,10,-10.012512863023968
group_prac,42,9,11,1.2986179949008871
group_prac,42,9,12,-10.0335963067003
group_prac,42,9,13,-6.836068545505128
group_prac,42,9,14,-0.41876990909046974
group_prac,42,9,15,-8.374568100980861
group_prac,42,9,16,-4.80682863568112
group_prac,42,9,17,4.180016823973089
group_prac,42,9,18,-6.155934186302812
group_prac,42,9,19,-0.6727682148153189
group_prac,42,9,20,-3.5148224319741956
group_prac,42,9,21,-8.22884422732659
group_prac,42,9,22,4.653538703839162
group_prac,42,9,23,-1.3866867620292371
group_prac,42,9,24,-9.1476374860294
group_prac,42,9,25,3.7984060292506694
group_prac,42,9,26,2.173664069876372
group_prac,42,9,27,4.685489818179697
group_prac,42,9,28,2.217872008078139
group_prac,42,9,29,4.159681990560534
group_prac,42,9,30,-5.315440004662072
