task,id,trial,order,ori
group_prac,30,1,1,33.1295967923959
group_prac,30,1,2,1.452457987150126
group_prac,30,1,3,2.705287578781139
group_prac,30,1,4,6.152995058510527
group_prac,30,1,5,-37.16026901526055
group_prac,30,1,6,27.058874055165717
group_prac,30,1,7,-51.83101041894247
group_prac,30,1,8,-11.671558393860465
group_prac,30,1,9,42.87882616252912
group_prac,30,1,10,-34.62378876891415
group_prac,30,1,11,15.91787878150592
group_prac,30,1,12,-59.269698036384426
group_prac,30,1,13,-21.8085908622148
group_prac,30,1,14,13.748489322733548
group_prac,30,1,15,21.231293971267718
group_prac,30,1,16,-25.930781456980156
group_prac,30,1,17,-17.388426483938446
group_prac,30,1,18,48.82943563817207
group_prac,30,1,19,29.47154873477386
group_prac,30,1,20,-40.06179384720289
group_prac,30,1,21,-65.69465314295527
group_prac,30,1,22,-26.889346780655757
group_prac,30,1,23,58.1660457377488
group_prac,30,1,24,23.982691748643433
group_prac,30,1,25,15.403663724594153
group_prac,30,1,26,37.67558343683197
group_prac,30,1,27,-38.07752676577404
group_prac,30,1,28,-56.03750927039037
group_prac,30,1,29,-30.505912775147536
group_prac,30,1,30,49.14619728781729
group_prac,30,2,1,13.354514877850583
group_prac,30,2,2,-4.36960544127718
group_prac,30,2,3,7.01788764048797
group_prac,30,2,4,16.812313891896274
group_prac,30,2,5,6.845995486037854
group_prac,30,2,6,13.76523659737601
group_prac,30,2,7,-10.925679363083105
group_prac,30,2,8,-10.090478518772919
group_prac,30,2,9,6.024372310150962
group_prac,30,2,10,0.6721560767527315
group_prac,30,2,11,6.305104559235634
group_prac,30,2,12,-3.2182942760159
group_prac,30,2,13,9.291707451689032
group_prac,30,2,14,5.722020143110974
group_prac,30,2,15,-2.4442431114077046
group_prac,30,2,16,6.031478195412497
group_prac,30,2,17,-11.802581605421032
group_prac,30,2,18,3.7040090646947483
group_prac,30,2,19,-11.134001987227236
group_prac,30,2,20,10.560438977972133
group_prac,30,2,21,-4.658025541853931
group_prac,30,2,22,17.770695673039974
group_prac,30,2,23,2.5874581099317524
group_prac,30,2,24,0.6180532923265183
group_prac,30,2,25,-9.922623457439936
group_prac,30,2,26,17.902620024151734
group_prac,30,2,27,-1.73648815256103
group_prac,30,2,28,16.313817469291973
group_prac,30,2,29,5.394373408039197
group_prac,30,2,30,-6.392231794388572
group_prac,30,3,1,4.29975852393337
